Cartridge S/N,STATUS,Cartridge,สาเหตุไม่ผ่าน QC,วันที่รับเข้า Stock x,วันที่รับเข้า Stock,Clinic,Clinic x,เก็บที่,์Note,Sale ที่เบิก,เบิกเพื่อ,วันที่เบิก,Stock Cartridge 2,Stock Cartridge
FLA225110069,พร้อมขาย,A2.0,"
",28/02/2025,,,"
",โกดัง,,,,,,
FLA225110071,พร้อมขาย,A2.0,"
",28/02/2025,,,"
",โกดัง,,,,,,
FLA225110076,พร้อมขาย,A2.0,"
",28/02/2025,,,"
",โกดัง,,,,,,
FLA225310108,พร้อมขาย,A2.0,,,13/05/2025,,,,,,,,,
FLA225710198,พร้อมขาย,A2.0,,,14/08/2025,,,โกดัง,,,,,,
FLA225910197,พร้อมขาย,A2.0,,,07/12/2025,,,,,,,,,
FLA225910199,พร้อมขาย,A2.0,,,07/12/2025,,,,,,,,,
FLA225B10231,พร้อมขาย,A2.0,,,25/12/2025,,,โกดัง,,,,,,
FLA225B10232,พร้อมขาย,A2.0,,,25/12/2025,,,โกดัง,,,,,,
FLA225B10233,พร้อมขาย,A2.0,,,25/12/2025,,,โกดัง,,,,,,
FLA225B10234,พร้อมขาย,A2.0,,,25/12/2025,,,โกดัง,,,,,,
FLA225B10235,พร้อมขาย,A2.0,,,25/12/2025,,,โกดัง,,,,,,
FLA226100003,พร้อมขาย,A2.0,,,02/02/2026,,,โกดัง,,,,,,
FLA226100005,พร้อมขาย,A2.0,,,02/02/2026,,,โกดัง,,,,,,
FLA226100006,พร้อมขาย,A2.0,,,02/02/2026,,,โกดัง,,,,,,
FLA226100010,พร้อมขาย,A2.0,,,02/02/2026,,,โกดัง,,,,,,
FLA226100011,พร้อมขาย,A2.0,,,02/02/2026,,,โกดัง,,,,,,
FLA226100012,พร้อมขาย,A2.0,,,02/02/2026,,,Office,,,,,,
FLA226100014,พร้อมขาย,A2.0,,,02/02/2026,,,Office,,,,,,
FLA226100015,พร้อมขาย,A2.0,,,02/02/2026,,,Office,,,,,,
FLA223910158,ขายแล้ว,A2.0,"
",10/01/2025,,,Victory M clinic,Office,,,,,,
FLA223910177,ขายแล้ว,A2.0,"
",10/01/2025,,,"YKJ Medical Clinic
",โกดัง,,,,,,
FLA223910187,ขายแล้ว,A2.0,"
",10/01/2025,,,A-listic clinic,Office,,,,,,
FLA223910175,ขายแล้ว,A2.0,"
",10/01/2025,,,Thana Clinic (บ้านโป่ง),Office,,,,,,
FLA224510133,ขายแล้ว,A2.0,"
",10/01/2025,,,Meruk Clinic,Office,,,,,,
FLA224210113,ขายแล้ว,A2.0,"
",10/01/2025,,,"KRM Clinic
",Office,,,,,,
FLA224210114,ขายแล้ว,A2.0,"
",10/01/2025,,Kay Hay Clinic (รังสิต),,Office,,Chananpas,เบิกขาย,02/05/2025,,
FLA224210115,ขายแล้ว,A2.0,"
",10/01/2025,,Victory M clinic,,Office,,Ruangkhaow,เบิกขาย,26/05/2025,,
FLA224210117,ขายแล้ว,A2.0,"
",17/01/2025,,,Meruk Clinic,โกดัง,,,,,,
FLA225110003,ขายแล้ว,A2.0,"
",17/01/2025,,,Kay Hay Clinic (พระราม 2),โกดัง,,,,,,
FLA223210026,ขายแล้ว,A2.0,"
",17/01/2025,,,Amor Clinic,โกดัง,,,,,,
FLA223610085,ขายแล้ว,A2.0,"
",17/01/2025,,,Biyo Clinic,โกดัง,,,,,,
FLA225110053,ขายแล้ว,A2.0,"
",17/02/2025,,,KAY Clinic (พญาไท),โกดัง,,,,,,
FLA225110054,ขายแล้ว,A2.0,"
",17/02/2025,,,Mantra Clinic,โกดัง,,,,,,
FLA225110055,ขายแล้ว,A2.0,"
",17/02/2025,,,Natcha Clinic,โกดัง,,,,,,
FLA225110056,ขายแล้ว,A2.0,"
",17/02/2025,,Revize clinic,"
",โกดัง,,,,13/03/2025,,
FLA225110057,ขายแล้ว,A2.0,"
",17/02/2025,,Audrey Clinic,"
",โกดัง,,,,17/03/2025,,
FLA225110060,ขายแล้ว,A2.0,"
",28/02/2025,,Audrey Clinic,"
",โกดัง,,,,17/03/2025,,
FLA225110061,ขายแล้ว,A2.0,"
",28/02/2025,,Boyoung clinic,"
",โกดัง,,,,13/03/2025,,
FLA225110062,ขายแล้ว,A2.0,"
",28/02/2025,,Soluna Clinic,"
",โกดัง,,,,25/03/2025,,
FLA225110063,ขายแล้ว,A2.0,"
",28/02/2025,,Jins Clinic,"
",โกดัง,,Varn,,09/04/2025,,
FLA225110068,ขายแล้ว,A2.0,"
",28/02/2025,,Skin Serve Beauty center เวียงจันทร์,"
",โกดัง,,,,,,
FLA225110072,ขายแล้ว,A2.0,"
",28/02/2025,,Kritthada clinic,"
",โกดัง,,pangrum,เบิกขาย,04/08/2025,,
FLA225110077,ขายแล้ว,A2.0,"
",28/02/2025,,Victory M clinic,"
",โกดัง,,pangrum,เบิกขาย,25/09/2025,,
FLA225110078,ขายแล้ว,A2.0,"
",28/02/2025,,Biyo clinic,"
",โกดัง,,Chananpas,เบิกขาย,,,
FLA225110079,ขายแล้ว,A2.0,"
",28/02/2025,,Prime Clinic ,"
",โกดัง,,,,,,
FLA225110080,ขายแล้ว,A2.0,"
",28/02/2025,,Kay Clinic by Dr.Bell (พญาไท-เมืองทองธานี),"
",โกดัง,,Chananpas,เบิกขาย,29/09/2025,,
FLA225110052,ขายแล้ว,A2.0,,,17/02/2025,Kay Clinic by Dr.Bell (พญาไท-เมืองทองธานี),,,,Optima Aesthetic,เบิกขาย,21/02/2025,,
FLA225110052,ขายแล้ว,A2.0,,,17/02/2025,Kay Clinic by Dr.Bell (พญาไท-เมืองทองธานี),,,,,,26/02/2025,,
FLA225110055,ขายแล้ว,A2.0,,,17/02/2025,Natcha Clinic,,โกดัง,,,,08/03/2025,,
FLA225110054,ขายแล้ว,A2.0,,,17/02/2025,Mantra Clinic,,โกดัง,,,,06/03/2025,,
FLA224210113,ขายแล้ว,A2.0,,,10/01/2025,KRM Clinic,,Office,,,,07/02/2025,,
FLA223610085,ขายแล้ว,A2.0,,,17/01/2025,Biyo clinic,,โกดัง,,,,05/02/2025,,
FLA223210026,ขายแล้ว,A2.0,,,17/01/2025,Amor Clinic,,โกดัง,,,,05/02/2025,,
FLA223910175,ขายแล้ว,A2.0,,,10/01/2025,Thana Clinic (บ้านโป่ง),,Office,,,,04/02/2025,,
FLA225110003,ขายแล้ว,A2.0,,,17/01/2025,Kay Hay Clinic (พระราม 2),,โกดัง,,,,31/01/2025,,
FLA224510133,ขายแล้ว,A2.0,,,10/01/2025,Meruk Clinic,,Office,,,,29/01/2025,,
FLA223910177,ขายแล้ว,A2.0,,,10/01/2025,YKJ Medical Clinic,,โกดัง,,,,22/01/2025,,
FLA224610199,ขายแล้ว,A2.0,,,23/12/2024,Kay Hay Clinic (กาญจนา),,โกดัง,,,,09/01/2025,,
FLA224210104,ขายแล้ว,A2.0,,,23/12/2024,Kay Hay Clinic (รังสิต),,โกดัง,,,,09/01/2025,,
FLA223710137,ขายแล้ว,A2.0,,,25/11/2024,Rukkhun clinic (สาขา 3 ธัญบุรี),,โกดัง,,,,26/12/2024,,
FLA223710139,ขายแล้ว,A2.0,,,25/11/2024,Rukkhun clinic (สาขา 3 ธัญบุรี),,โกดัง,,,,26/12/2024,,
FLA223710112,ขายแล้ว,A2.0,,,25/11/2024,Zelene Clinic,,โกดัง,,,,23/12/2024,,
FLA223910142,ขายแล้ว,A2.0,,,15/11/2024,Glamour Clinic,,โกดัง,,,,07/12/2024,,
FLA224610197,ขายแล้ว,A2.0,,,15/11/2024,Have a good Clinic,,โกดัง,,,,04/12/2024,,
FLA224610195,ขายแล้ว,A2.0,,,15/11/2024,Refind Haus Clinic,,โกดัง,,,,03/12/2024,,
FLA224610193,ขายแล้ว,A2.0,,,15/11/2024,KVK Clinic (สาขา 3),,โกดัง,,,,03/12/2024,,
FLA224610194,ขายแล้ว,A2.0,,15/11/2024,,KVK Clinic (สาขา 3),,โกดัง,,,,03/12/2024,,
FLA223210044,ขายแล้ว,A2.0,,,15/11/2024,The Klinique (ไอคอนสยาม-ภูเก็ต),,โกดัง,,,,02/12/2024,,
FLA223210027,ขายแล้ว,A2.0,,,15/11/2024,The Klinique (เมกาบางนา),,โกดัง,,,,22/11/2024,,
FLA223210023,ขายแล้ว,A2.0,,,15/11/2024,The Klinique (ฟิวเจอร์ปาร์ครังสิต),,โกดัง,,,,19/11/2024,,
FLA223210018,ขายแล้ว,A2.0,,,15/11/2024,The Klinique (วันแบงค็อก-เวสต์วิลล์),,โกดัง,,,,18/11/2024,,
FLA224210110,ขายแล้ว,A2.0,,,21/10/2024,The Klinique (เมอคิวรี่ ชิดลม-เชียงใหม่),,โกดัง,,,,11/11/2024,,
FLA224210063,ขายแล้ว,A2.0,,,06/11/2024,The Klinique (เซ็นทรัลเวิล์ด-พระราม2),,โกดัง,,,,10/11/2024,,
FLA224210105,ขายแล้ว,A2.0,,,21/10/2024,The Klinique (ทองหล่อ-อุดรธานี),,โกดัง,,,,29/10/2024,,
FLA224210107,ขายแล้ว,A2.0,,,21/10/2024,The Klinique (เอ็มโพเรียม-นครศรีธรรมราช),,โกดัง,,,,25/10/2024,,
FLA224210109,ขายแล้ว,A2.0,,,21/10/2024,The Klinique (ปิ่นเกล้า-หาดใหญ่),,โกดัง,,,,23/10/2024,,
FLA224210119,ขายแล้ว,A2.0,,,10/10/2024,รักตะ คลินิก (บ้านโป่ง),,โกดัง,,,,19/10/2024,,
FLA224510177,ขายแล้ว,A2.0,,,10/10/2024,รักตะ คลินิก (ในเมือง),,โกดัง,,,,19/10/2024,,
FLA224510175,ขายแล้ว,A2.0,,,10/10/2024,The Klinique (พารากอน-อุบลราชธานี),,โกดัง,,,,17/10/2024,,
FLA224210120,ขายแล้ว,A2.0,,,10/10/2024,Tactile Clinic,,โกดัง,,,,16/10/2024,,
FLA224510167,ขายแล้ว,A2.0,,,10/10/2024,The Art Clinic,,โกดัง,,,,07/10/2024,,
FLA224510165,ขายแล้ว,A2.0,,,28/03/2025,Dermist Clinic,,โกดัง,,pangrum,เบิกขาย,05/05/2025,,
FLA224510169,ขายแล้ว,A2.0,,,28/03/2025,Warattaya clinic,,โกดัง,,Ruangkhaow,เบิกขาย,07/05/2025,,
FLA224510170,ขายแล้ว,A2.0,,,28/03/2025,Doctor Non Clinic,,โกดัง,,Chananpas,เบิกขาย,08/05/2025,,
FLA224510171,ขายแล้ว,A2.0,,,28/03/2025,Kisssi Clinic สาขาระยอง,,โกดัง,,Chananpas,เบิกขาย,08/05/2025,,
FLA224510172,ขายแล้ว,A2.0,,,28/03/2025,,,โกดัง,,,,,,
FLA224210102,ขายแล้ว,A2.0,,,,กิตติศักดิ์ คลินิก,,,,,,23/09/2024,,
FLA224510147,ขายแล้ว,A2.0,,,,22's. Clinic,,,,,,17/09/2024,,
FLA224510156,ขายแล้ว,A2.0,,,,REDERMi Clinic,,,,,,30/08/2024,,
FLA224210092,ขายแล้ว,A2.0,,,,Vinfinity clinic,,,,,,16/06/2024,,
FLA225310103,ขายแล้ว,A2.0,,,13/05/2025,Baanluxah Clinic (Doolair Clinic),,,,Ruangkhaow,เบิกขาย,30/05/2025,,
FLA225310104,ขายแล้ว,A2.0,,,13/05/2025,Belove Wellness Clinic,,,,Chananpas,เบิกขาย,13/06/2025,,
FLA225310105,ขายแล้ว,A2.0,,,13/05/2025,Real Ramita Clinic,,,,,,,,
FLA225310109,ขายแล้ว,A2.0,,,13/05/2025,Victory M clinic,,,,pangrum,เบิกขาย,07/01/2026,,
FLA225810158,ขายแล้ว,A2.0,,,01/09/2025,Velarose Clinic,,,,,,,,
FLA225810159,ขายแล้ว,A2.0,,,01/09/2025,Lumos Clinic,,โกดัง,,,,,,
FLA225810160,ขายแล้ว,A2.0,,,01/09/2025,Rawiporn Clinic (Mor Ice Clinic),,โกดัง,,,,,,
FLA225810164,ขายแล้ว,A2.0,,,01/09/2025,Dr.Narin Plastic Surgery Clinic,,โกดัง,,,,,,
FLA225110020,ไม่ผ่าน QC,A2.0,"
",22/01/2025,,,"
",โกดัง,,,,,,
FLA225110024,ไม่ผ่าน QC,A2.0,"
",22/01/2025,,,"
",โกดัง,,,,,,
FLA225110029,ไม่ผ่าน QC,A2.0,กาวในหัวหลุด,22/01/2025,,,"
",โกดัง,,,,,,
FLA225110052,ไม่ผ่าน QC,A2.0,กาวในหัวหลุด,17/02/2025,,,"
",โกดัง,,,,,,
FLA225110070,ไม่ผ่าน QC,A2.0,เพราะอะไร?,28/02/2025,,,"
",โกดัง,,,,,,
FLA225810163,ไม่ผ่าน QC,A2.0,Error อ่านค่าเป็น A3.0,,01/09/2025,,,ส่งกลับตปท.,,,,,,
FLA225110064,DEMO,A2.0,"
",28/02/2025,,,"
",โกดัง,,Not not,เบิก DEMO,03/06/2025,,
FLA225110073,DEMO,A2.0,"
",28/02/2025,,,,โกดัง,,Not not,เบิก DEMO,25/08/2025,,
FLA225110065,Support Marketing,A2.0,"
",28/02/2025,,Thana Clinic (บ้านโป่ง),"
",โกดัง,,phatcharanat,Support Marketing,,,
FLA225110074,Support Marketing,A2.0,"
",28/02/2025,,22's. Clinic,"
",Office,,Chananpas,Support Marketing,03/06/2025,,
FLA225110017,Service,A2.0,"
",22/01/2025,,,"
",โกดัง,,Saharat,Service,,,
FLA225110027,Service,A2.0,"
",22/01/2025,,,"
",โกดัง,,Saharat,Service,,,
FLA325310209,Claim,A3.0,,,13/05/2025,The Art Clinic,,,,Pornnapa,เบิกเคลม,,,
FLA325510449,Claim,A3.0,,,27/06/2025,Kay Hay Clinic (พระราม 2),,โกดัง,,Betsy,เบิกเคลม,15/10/2025,,
FLA325710546,Claim,A3.0,,,09/07/2025,22's. Clinic,,โกดัง,,Betsy,เบิกเคลม,,,
FLA325710547,Claim,A3.0,,,09/07/2025,Clarity Clinic ,,โกดัง,,Saharat,เบิกเคลม,22/09/2025,,
FLA325C11007,Claim,A3.0,,,25/12/2025,Kay Hay Clinic (พระราม 2),,,,Saharat,เบิกเคลม,06/01/2026,,
FLA325C11022,Claim,A3.0,,,25/12/2025,Thana Clinic (บ้านโป่ง),,,,,,,,
FLA325C11023,Claim,A3.0,,,25/12/2025,Refind Haus Clinic,,,,,,,,
FLA324810546,พร้อมขาย,A3.0,"
",10/01/2025,,,"
",Office,,,,,,
FLA325510446,พร้อมขาย,A3.0,,,27/06/2025,,,โกดัง,,,,,,
FLA325510448,พร้อมขาย,A3.0,,,27/06/2025,,,โกดัง,,,,,,
FLA325810670,พร้อมขาย,A3.0,,,01/09/2025,,,โกดัง,,,,,,
FLA325C10969,พร้อมขาย,A3.0,,,25/12/2025,,,โกดัง,,,,,,
FLA325C11012,พร้อมขาย,A3.0,,,25/12/2025,,,โกดัง,,,,,,
FLA325C11014,พร้อมขาย,A3.0,,,25/12/2025,,,โกดัง,,,,,,
FLA325C11019,พร้อมขาย,A3.0,,,25/12/2025,,,Office,,,,,,
FLA325C11064,พร้อมขาย,A3.0,,,02/02/2026,,,โกดัง,,,,,,
FLA325C11065,พร้อมขาย,A3.0,,,02/02/2026,,,โกดัง,,,,,,
FLA325C11066,พร้อมขาย,A3.0,,,02/02/2026,,,โกดัง,,,,,,
FLA326110002,พร้อมขาย,A3.0,,,02/02/2026,,,โกดัง,,,,,,
FLA326110003,พร้อมขาย,A3.0,,,02/02/2026,,,โกดัง,,,,,,
FLA326110006,พร้อมขาย,A3.0,,,02/02/2026,,,Office,,,,,,
FLA326110008,พร้อมขาย,A3.0,,,02/02/2026,,,Office,,,,,,
FLA324810562,ขายแล้ว,A3.0,"
",23/12/2024,,,YKJ Medical Clinic,โกดัง,,,,,,
FLA324C10751,ขายแล้ว,A3.0,"
",23/12/2024,,,Kay Hay Clinic (พระราม 2),โกดัง,,,,,,
FLA324810559,ขายแล้ว,A3.0,"
",10/01/2025,,,The Arty,Office,,Varn,เบิกขาย,10/03/2025,,
FLA323710123,ขายแล้ว,A3.0,"
",10/01/2025,,Kritthada clinic,,Office,,pangrum,เบิกขาย,31/03/2025,,
FLA323910242,ขายแล้ว,A3.0,"
",10/01/2025,,,Amor Clinic,Office,,,,,,
FLA324510493,ขายแล้ว,A3.0,"
",10/01/2025,,,Biyo Clinic,Office,,,,,,
FLA324B10686,ขายแล้ว,A3.0,"
",10/01/2025,,Clarity Clinic ,,Office,,,,01/04/2025,,
FLA324B10689,ขายแล้ว,A3.0,"
",10/01/2025,,Victory M clinic,"
",Office,,Ruangkhaow,เบิกขาย,29/04/2025,,
FLA324810533,ขายแล้ว,A3.0,"
",10/01/2025,,,KRM Clinic,Office,,,,,,
FLA324810536,ขายแล้ว,A3.0,"
",10/01/2025,,,Iskin clinic,Office,,,,,,
FLA324c10777,ขายแล้ว,A3.0,"
",17/01/2025,,,Meruk Clinic,โกดัง,,,,,,
FLA324c10778,ขายแล้ว,A3.0,"
",17/01/2025,,,Thana Clinic (บ้านโป่ง),โกดัง,,,,,,
FLA324c10779,ขายแล้ว,A3.0,"
",17/01/2025,,,Thana Clinic (บ้านโป่ง),โกดัง,,,,,,
FLA324C10790,ขายแล้ว,A3.0,"
",17/01/2025,,,Meruk Clinic,โกดัง,,,,,,
FLA325110036,ขายแล้ว,A3.0,"
",17/02/2025,,,KAY Clinic (พญาไท),โกดัง,,,,,,
FLA325110037,ขายแล้ว,A3.0,"
",17/02/2025,,Revize clinic,"
",โกดัง,,,,13/03/2025,,
FLA325110038,ขายแล้ว,A3.0,"
",17/02/2025,,Audrey Clinic,"
",โกดัง,,,,17/03/2025,,
FLA325110039,ขายแล้ว,A3.0,"
",17/02/2025,,,Mantra Clinic,โกดัง,,,,,,
FLA325110040,ขายแล้ว,A3.0,"
",17/02/2025,,,Natcha Clinic,โกดัง,,,,,,
FLA325110072,ขายแล้ว,A3.0,"
",28/02/2025,,Audrey Clinic,,โกดัง,,,,17/03/2025,,
FLA325110073,ขายแล้ว,A3.0,"
",28/02/2025,,Boyoung clinic,,โกดัง,,,,13/03/2025,,
FLA325110074,ขายแล้ว,A3.0,"
",28/02/2025,,Soluna Clinic,"
",โกดัง,,,,25/03/2025,,
FLA325110075,ขายแล้ว,A3.0,"
",28/02/2025,,Mio Clinic,,โกดัง,,,,,,
FLA325210085,ขายแล้ว,A3.0,"
",28/02/2025,,Mio Clinic,,โกดัง,,,,,,
FLA325210086,ขายแล้ว,A3.0,"
",28/02/2025,,Jins Clinic,"
",โกดัง,,Varn,,09/04/2025,,
FLA325210102,ขายแล้ว,A3.0,"
",28/02/2025,,Kay Hay Clinic (รังสิต),"
",โกดัง,,Chananpas,เบิกขาย,02/05/2025,,
FLA325210103,ขายแล้ว,A3.0,"
",28/02/2025,,Victory M clinic,"
",โกดัง,,Ruangkhaow,เบิกขาย,21/05/2025,,
FLA325210104,ขายแล้ว,A3.0,"
",28/02/2025,,Kay Clinic by Dr.Bell (พญาไท-เมืองทองธานี),"
",โกดัง,,Chananpas,เบิกขาย,29/05/2025,,
FLA325110036,ขายแล้ว,A3.0,,,17/02/2025,Kay Clinic by Dr.Bell (พญาไท-เมืองทองธานี),,,,,,26/02/2025,,
FLA325110040,ขายแล้ว,A3.0,,,17/02/2025,Natcha Clinic,,โกดัง,,,,08/03/2025,,
FLA325110039,ขายแล้ว,A3.0,,,17/02/2025,Mantra Clinic,,โกดัง,,,,06/03/2025,,
FLA324810533,ขายแล้ว,A3.0,,,10/01/2025,KRM Clinic,,Office,,,,07/02/2025,,
FLA324510493,ขายแล้ว,A3.0,,,10/01/2025,Biyo clinic,,Office,,,,05/02/2025,,
FLA323910242,ขายแล้ว,A3.0,,,10/01/2025,Amor Clinic,,Office,,,,05/02/2025,,
FLA324c10778,ขายแล้ว,A3.0,,,17/01/2025,Thana Clinic (บ้านโป่ง),,โกดัง,,,,04/02/2025,,
FLA324c10779,ขายแล้ว,A3.0,,,17/01/2025,Thana Clinic (บ้านโป่ง),,โกดัง,,,,04/02/2025,,
FLA324C10751,ขายแล้ว,A3.0,,,23/12/2024,Kay Hay Clinic (พระราม 2),,โกดัง,,,,31/01/2025,,
FLA324C10777,ขายแล้ว,A3.0,,,17/01/2025,Meruk Clinic,,โกดัง,,,,29/01/2025,,
FLA324810562,ขายแล้ว,A3.0,,,23/12/2024,YKJ Medical Clinic,,โกดัง,,,,22/01/2025,,
FLA324C10750,ขายแล้ว,A3.0,,,23/12/2024,Kay Hay Clinic (กาญจนา),,โกดัง,,,,09/01/2025,,
FLA324B10740,ขายแล้ว,A3.0,,,23/12/2024,Kay Hay Clinic (รังสิต),,โกดัง,,,,09/01/2025,,
FLA324B10685,ขายแล้ว,A3.0,,,25/11/2024,Rukkhun clinic (สาขา 3 ธัญบุรี),,โกดัง,,,,26/12/2024,,
FLA324B10684,ขายแล้ว,A3.0,,,05/11/2024,Zelene Clinic,,โกดัง,,,,23/12/2024,,
FLA324B10673,ขายแล้ว,A3.0,,,15/11/2024,Glamour Clinic,,โกดัง,,,,07/12/2024,,
FLA324B10671,ขายแล้ว,A3.0,,,15/11/2024,Have a good Clinic,,โกดัง,,,,04/12/2024,,
FLA324B10669,ขายแล้ว,A3.0,,,15/11/2024,Refind Haus Clinic,,โกดัง,,,,03/12/2024,,
FLA324B10667,ขายแล้ว,A3.0,,,15/11/2024,KVK Clinic (สาขา 3),,โกดัง,,,,03/12/2024,,
FLA324B10668,ขายแล้ว,A3.0,,,15/11/2024,KVK Clinic (สาขา 3),,โกดัง,,,,03/12/2024,,
FLA324B10664,ขายแล้ว,A3.0,,,15/11/2024,The Klinique (ไอคอนสยาม-ภูเก็ต),,โกดัง,,,,02/12/2024,,
FLA324B10663,ขายแล้ว,A3.0,,,15/11/2024,The Klinique (เมกาบางนา),,โกดัง,,,,22/11/2024,,
FLA324B10662,ขายแล้ว,A3.0,,,15/11/2024,The Klinique (ฟิวเจอร์ปาร์ครังสิต),,โกดัง,,,,19/11/2024,,
FLA324B10661,ขายแล้ว,A3.0,,,15/11/2024,The Klinique (วันแบงค็อก-เวสต์วิลล์),,โกดัง,,,,18/11/2024,,
FLA324510492,ขายแล้ว,A3.0,,,06/11/2024,The Klinique (เมอคิวรี่ ชิดลม-เชียงใหม่),,โกดัง,,,,11/11/2024,,
FLA324510494,ขายแล้ว,A3.0,,,06/11/2024,The Klinique (เซ็นทรัลเวิล์ด-พระราม2),,โกดัง,,,,10/11/2024,,
FLA323210007,ขายแล้ว,A3.0,,,21/10/2024,The Klinique (ทองหล่อ-อุดรธานี),,โกดัง,,,,29/10/2024,,
FLA323910240,ขายแล้ว,A3.0,,,21/10/2024,The Klinique (เอ็มโพเรียม-นครศรีธรรมราช),,โกดัง,,,,25/10/2024,,
FLA324210176,ขายแล้ว,A3.0,,,21/10/2024,The Klinique (ปิ่นเกล้า-หาดใหญ่),,โกดัง,,,,23/10/2024,,
FLA324810542,ขายแล้ว,A3.0,,,10/10/2024,รักตะ คลินิก (บ้านโป่ง),,โกดัง,,,,19/10/2024,,
