Cartridge S/N,STATUS,Cartridge,สาเหตุไม่ผ่าน QC,วันที่รับเข้า Stock x,วันที่รับเข้า Stock,Clinic,Clinic x,เก็บที่,์Note,Sale ที่เบิก,เบิกเพื่อ,วันที่เบิก,Stock Cartridge 2,Stock Cartridge
SDL325510304,Claim,L3.0,,,27/06/2025,Reals Aesthetic Center,,โกดัง,,Saharat,เบิกเคลม,07/10/2025,,
SDL325610362,Claim,L3.0,,,09/07/2025,Warattaya clinic,,โกดัง,,Pornnapa,เบิกเคลม,11/12/2025,,
SDL325810355,Claim,L3.0,,,01/09/2025,Refind Haus Clinic,,โกดัง,,Saharat,เบิกเคลม,22/01/2026,,
SDL325A10521,Claim,L3.0,,,07/12/2025,Tactile Clinic,,,,Pornnapa,เบิกเคลม,16/12/2025,,
SDL325B10579,Claim,L3.0,,,07/12/2025,Tactile Clinic,,,,Betsy,เบิกเคลม,16/12/2025,,
SDL325C10627 ,Claim,L3.0,,,25/12/2025,REDERMi Clinic,,,,Pornnapa,เบิกเคลม,09/02/2026,,
SDL325510302,พร้อมขาย,L3.0,,,27/06/2025,,,โกดัง,,,,,,
SDL325510308,พร้อมขาย,L3.0,,,27/06/2025,,,โกดัง,,,,,,
SDL325510310,พร้อมขาย,L3.0,,,27/06/2025,,,โกดัง,,,,,,
SDL325810419,พร้อมขาย,L3.0,,,01/09/2025,,,โกดัง,,,,,,
SDL325A10520,พร้อมขาย,L3.0,,,07/12/2025,,,,,,,,,
SDL325C10613,พร้อมขาย,L3.0,,,25/12/2025,,,โกดัง,,,,,,
SDL325C10614,พร้อมขาย,L3.0,,,25/12/2025,,,โกดัง,,,,,,
SDL325C10620,พร้อมขาย,L3.0,,,25/12/2025,,,Office,,,,,,
SDL325C10625,พร้อมขาย,L3.0,,,25/12/2025,,,Office,,,,,,
SDL325C10626,พร้อมขาย,L3.0,,,25/12/2025,,,Office,,,,,,
SDL325C10617,พร้อมขาย,L3.0,,,02/02/2026,,,Office,,,,,,
SDL325C10623,พร้อมขาย,L3.0,,,02/02/2026,,,Office,,,,,,
SDL326110001,พร้อมขาย,L3.0,,,02/02/2026,,,โกดัง,,,,,,
SDL326110002,พร้อมขาย,L3.0,,,02/02/2026,,,โกดัง,,,,,,
SDL326110003,พร้อมขาย,L3.0,,,02/02/2026,,,โกดัง,,,,,,
SDL326110004,พร้อมขาย,L3.0,,,02/02/2026,,,โกดัง,,,,,,
SDL326110005,พร้อมขาย,L3.0,,,02/02/2026,,,โกดัง,,,,,,
SDL326110006,พร้อมขาย,L3.0,,,02/02/2026,,,Office,,,,,,
SDL324710407,ขายแล้ว,L3.0,"
",10/01/2025,,,Victory M clinic,Office,,,,,,
SDL324A10419,ขายแล้ว,L3.0,"
",10/01/2025,,,Janetiwa house clinic,Office,,,,,,
SDL324A10422,ขายแล้ว,L3.0,"
",10/01/2025,,,Dr.Orawan clinic,Office,,,,,,
SDL324A10421,ขายแล้ว,L3.0,"
",10/01/2025,,The Art Clinic,1,Office,,Varn,เบิกขาย,06/03/2025,,
SDL324C10452,ขายแล้ว,L3.0,"
",10/01/2025,,,YKJ Medical Clinic,โกดัง,,,,,,
SDL324C10453,ขายแล้ว,L3.0,"
",10/01/2025,,The Art Clinic,1,Office,,,เบิกขาย,13/03/2025,,
SDL324C10451,ขายแล้ว,L3.0,"
",23/12/2024,,,Kay Hay Clinic (พระราม 2),Office,,,,,,
SDL324C10535,ขายแล้ว,L3.0,"
",17/01/2025,,,Meruk Clinic,โกดัง,,,,,,
SDL324C10533,ขายแล้ว,L3.0,"
",17/01/2025,,,Thana Clinic (บ้านโป่ง),โกดัง,,,,,,
SDL324C10536,ขายแล้ว,L3.0,"
",17/01/2025,,,Amor Clinic,โกดัง,,,,,,
SDL324C10537,ขายแล้ว,L3.0,"
",17/01/2025,,,Biyo Clinic,โกดัง,,,,,,
SDL324C10534,ขายแล้ว,L3.0,"
",17/01/2025,,,KRM Clinic,โกดัง,,,,,,
SDL324C10487,ขายแล้ว,L3.0,"
",17/02/2025,,,Kay Hay Clinic (พญาไท),โกดัง,,,,,,
SDL324C10488,ขายแล้ว,L3.0,"
",17/02/2025,,,Mantra Clinic,โกดัง,,,,,,
SDL324C10489,ขายแล้ว,L3.0,"
",17/02/2025,,Revize clinic,"
",โกดัง,,,,13/03/2025,,
SDL324C10490,ขายแล้ว,L3.0,"
",17/02/2025,,Audrey Clinic,"
",โกดัง,,,,17/03/2025,,
SDL324C10491,ขายแล้ว,L3.0,"
",17/02/2025,,Boyoung clinic,"
",โกดัง,,,,13/03/2025,,
SDL324C10492,ขายแล้ว,L3.0,"
",17/02/2025,,Clarity Clinic ,"
",โกดัง,,,,01/04/2025,,
SDL324C10493,ขายแล้ว,L3.0,"
",17/02/2025,,Victory M clinic,"
",โกดัง,,Ruangkhaow,เบิกขาย,02/04/2025,,
SDL324C10494,ขายแล้ว,L3.0,"
",17/02/2025,,The Art Clinic,"
",โกดัง,,Varn,เบิกขาย,17/04/2025,,
SDL325210001,ขายแล้ว,L3.0,"
",28/02/2025,,Soluna Clinic,,โกดัง,,,,25/03/2025,,
SDL325210002,ขายแล้ว,L3.0,"
",28/02/2025,,Mio Clinic,"
",โกดัง,,,,,,
SDL325210003,ขายแล้ว,L3.0,"
",28/02/2025,,Jins Clinic,"
",โกดัง,,Varn,,09/04/2025,,
SDL325210004,ขายแล้ว,L3.0,"
",28/02/2025,,Victory M clinic,"
",โกดัง,,Ruangkhaow,เบิกขาย,04/06/2025,,
SDL325210005,ขายแล้ว,L3.0,"
",28/02/2025,,Dr.Orawan clinic,"
",โกดัง,,pangrum,เบิกขาย,13/08/2025,,
SDL325210007,ขายแล้ว,L3.0,"
",28/02/2025,,Biyo clinic,"
",โกดัง,,Chananpas,เบิกขาย,,,
SDL324C10487,ขายแล้ว,L3.0,,,17/02/2025,Kay Clinic by Dr.Bell (พญาไท-เมืองทองธานี),,,,,,26/02/2025,,
SDL324C10488,ขายแล้ว,L3.0,,,17/02/2025,Mantra Clinic,,โกดัง,,,,06/03/2025,,
SDL324C10534,ขายแล้ว,L3.0,,,17/01/2025,KRM Clinic,,โกดัง,,,,07/02/2025,,
SDL324C10537,ขายแล้ว,L3.0,,,17/01/2025,Biyo clinic,,โกดัง,,,,05/02/2025,,
SDL324C10536,ขายแล้ว,L3.0,,,17/01/2025,Amor Clinic,,โกดัง,,,,05/02/2025,,
SDL324C10533,ขายแล้ว,L3.0,,,17/01/2025,Thana Clinic (บ้านโป่ง),,โกดัง,,,,04/02/2025,,
SDL324C10451,ขายแล้ว,L3.0,,,23/12/2024,Kay Hay Clinic (พระราม 2),,Office,,,,31/01/2025,,
SDL324C10535,ขายแล้ว,L3.0,,,17/01/2025,Meruk Clinic,,โกดัง,,,,29/01/2025,,
SDL324C10452,ขายแล้ว,L3.0,,,10/01/2025,YKJ Medical Clinic,,โกดัง,,,,22/01/2025,,
SDL324C10450,ขายแล้ว,L3.0,,,23/12/2024,Kay Hay Clinic (กาญจนา),,โกดัง,,,,09/01/2025,,
SDL324C10449,ขายแล้ว,L3.0,,,23/12/2024,Kay Hay Clinic (รังสิต),,โกดัง,,,,09/01/2025,,
SDL324A10420,ขายแล้ว,L3.0,,,25/11/2024,Rukkhun clinic (สาขา 3 ธัญบุรี),,โกดัง,,,,26/12/2024,,
SDL324A10425,ขายแล้ว,L3.0,,,25/11/2024,Zelene Clinic,,โกดัง,,,,23/12/2024,,
SDL324710406,ขายแล้ว,L3.0,,,15/11/2024,Glamour Clinic,,โกดัง,,,,07/12/2024,,
SDL324210030,ขายแล้ว,L3.0,,,15/11/2024,Have a good Clinic,,โกดัง,,,,04/12/2024,,
SDL323910191,ขายแล้ว,L3.0,,,15/11/2024,Refind Haus Clinic,,โกดัง,,,,03/12/2024,,
SDL323710132,ขายแล้ว,L3.0,,,15/11/2024,KVK Clinic (สาขา 3),,โกดัง,,,,03/12/2024,,
SDL323210046,ขายแล้ว,L3.0,,,15/11/2024,The Klinique (ไอคอนสยาม-ภูเก็ต),,โกดัง,,,,02/12/2024,,
SDL323210013,ขายแล้ว,L3.0,,,15/11/2024,The Klinique (เมกาบางนา),,โกดัง,,,,22/11/2024,,
SDL323210010,ขายแล้ว,L3.0,,,15/11/2024,The Klinique (ฟิวเจอร์ปาร์ครังสิต),,โกดัง,,,,19/11/2024,,
SDL323210004,ขายแล้ว,L3.0,,,15/11/2024,The Klinique (วันแบงค็อก-เวสต์วิลล์),,โกดัง,,,,18/11/2024,,
SDL324510346,ขายแล้ว,L3.0,,,06/11/2024,The Klinique (เมอคิวรี่ ชิดลม-เชียงใหม่),,โกดัง,,,,11/11/2024,,
SDL324510345,ขายแล้ว,L3.0,,,06/11/2024,The Klinique (เซ็นทรัลเวิล์ด-พระราม2),,โกดัง,,,,10/11/2024,,
SDL324510325,ขายแล้ว,L3.0,,,21/10/2024,The Klinique (ทองหล่อ-อุดรธานี),,โกดัง,,,,29/10/2024,,
SDL324410180,ขายแล้ว,L3.0,,,21/10/2024,The Klinique (เอ็มโพเรียม-นครศรีธรรมราช),,โกดัง,,,,25/10/2024,,
SDL324410181,ขายแล้ว,L3.0,,,21/10/2024,The Klinique (ปิ่นเกล้า-หาดใหญ่),,โกดัง,,,,23/10/2024,,
SDL324510376,ขายแล้ว,L3.0,,,10/10/2024,รักตะ คลินิก (บ้านโป่ง),,โกดัง,,,,19/10/2024,,
SDL324510378,ขายแล้ว,L3.0,,,10/10/2024,รักตะ คลินิก (ในเมือง),,โกดัง,,,,19/10/2024,,
SDL324510375,ขายแล้ว,L3.0,,,10/10/2024,The Klinique (พารากอน-อุบลราชธานี),,โกดัง,,,,17/10/2024,,
SDL324510374,ขายแล้ว,L3.0,,,10/10/2024,,,โกดัง,,,,16/10/2024,,
SDL324510377,ขายแล้ว,L3.0,,,10/10/2024,The Art Clinic,,โกดัง,,,,07/10/2024,,
SDL323610069,ขายแล้ว,L3.0,,,15/11/2024,อ้อมกอด คลินิก,,,,,,18/11/2024,,
SDL325210046,ขายแล้ว,L3.0,,,28/03/2025,Dermist Clinic,,โกดัง,,pangrum,เบิกขาย,05/05/2025,,
SDL325210047,ขายแล้ว,L3.0,,,28/03/2025,Warattaya clinic,,โกดัง,,Ruangkhaow,เบิกขาย,07/05/2025,,
SDL325210048,ขายแล้ว,L3.0,,,28/03/2025,Doctor Non Clinic,,โกดัง,,Chananpas,เบิกขาย,08/05/2025,,
SDL325210049,ขายแล้ว,L3.0,,,28/03/2025,Kisssi Clinic สาขาระยอง,,โกดัง,,Chananpas,เบิกขาย,08/05/2025,,
SDL325210050,ขายแล้ว,L3.0,,,28/03/2025,,,โกดัง,,,,,,
SDL324C10492,ขายแล้ว,L3.0,,,17/02/2025,Clarity Clinic ,,Office,,,,01/04/2025,,
SDL324510368,ขายแล้ว,L3.0,,,,กิตติศักดิ์ คลินิก,,,,,,23/09/2024,,
SDL324510339,ขายแล้ว,L3.0,,,,22's. Clinic,,,,,,17/09/2024,,
SDL324510351,ขายแล้ว,L3.0,,,,REDERMi Clinic,,,,,,30/08/2024,,
SDL324510322,ขายแล้ว,L3.0,,,,Vinfinity clinic,,,,,,16/06/2024,,
SDL325410170,ขายแล้ว,L3.0,,,13/05/2025,,,,,,,,,
SDL325410171,ขายแล้ว,L3.0,,,13/05/2025,,,,,,,,,
SDL325410172,ขายแล้ว,L3.0,,,13/05/2025,Real Ramita Clinic,,,,,,,,
SDL325410173,ขายแล้ว,L3.0,,,13/05/2025,Real Ramita Clinic,,,,,,,,
SDL325410174,ขายแล้ว,L3.0,,,13/05/2025,The Bloom Clinic,,,,,,,,
SDL325410175,ขายแล้ว,L3.0,,,13/05/2025,The Bloom Clinic,,,,,,,,
SDL325410178,ขายแล้ว,L3.0,,,13/05/2025,Victory M clinic,,Office,,pangrum,เบิกขาย,22/08/2025,,
SDL325410179,ขายแล้ว,L3.0,,,13/05/2025,The Connection clinic,,,,phatcharanat,เบิกขาย,09/10/2025,,
SDL325510300,ขายแล้ว,L3.0,,,27/06/2025,SRIS Wellnees Clinic,,โกดัง,,,,,,
SDL325510301,ขายแล้ว,L3.0,,,27/06/2025,BetterKhun BK Clinic,,โกดัง,,,,,,
SDL325510305,ขายแล้ว,L3.0,,,27/06/2025,Kritthada clinic,,โกดัง,,pangrum,เบิกขาย,04/08/2025,,
SDL325510306,ขายแล้ว,L3.0,,,27/06/2025,Victory M clinic,,โกดัง,,pangrum,เบิกขาย,03/11/2025,,
SDL325510307,ขายแล้ว,L3.0,,,27/06/2025,รักตะ คลินิก (ในเมือง),,โกดัง,,Chananpas,เบิกขาย,30/01/2026,,
SDL325510311,ขายแล้ว,L3.0,,,27/06/2025,Victory M clinic,,โกดัง,,phatcharanat,เบิกขาย,16/01/2026,,
SDL325610386,ขายแล้ว,L3.0,,,14/08/2025,Skin Serve Beauty center เวียงจันทร์,,โกดัง,แยกเก็บที่โกดัง,,,,,
SDL325810351,ขายแล้ว,L3.0,,,01/09/2025,Velarose Clinic,,โกดัง,,,,,,
SDL325810352,ขายแล้ว,L3.0,,,01/09/2025,Lumos Clinic,,โกดัง,แยกติดเครื่อง 267 Neo,,,,,
SDL325810354,ขายแล้ว,L3.0,,,01/09/2025,Rawiporn Clinic (Mor Ice Clinic),,โกดัง,แยกติดเครื่อง 277 Neo,,,,,
SDL325810356,ขายแล้ว,L3.0,,,01/09/2025,Dr.Narin Plastic Surgery Clinic,,โกดัง,แยกติดเครื่อง 297 Neo,,,,,
SDL325810357,ขายแล้ว,L3.0,,,01/09/2025,Victory M clinic,,โกดัง,,pangrum,เบิกขาย,07/01/2026,,
SDL325C10608,ขายแล้ว,L3.0,,,25/12/2025,Mellow Clinic ,,โกดัง,,,,,,
SDL325C10615,ขายแล้ว,L3.0,,,25/12/2025,Prime Clinic ,,โกดัง,,,,,,
SDL325C10619,ขายแล้ว,L3.0,,,25/12/2025,หมอทราย หมอฟ้า คลินิกปากช่อง,,,,,,,,
SDL325C10621,ขายแล้ว,L3.0,,,25/12/2025,Rawiporn Clinic (Mor Ice Clinic),,Office,,Not not,เบิกขาย,07/03/2026,,
SDL325C10611,ขายแล้ว,L3.0,,,02/02/2026,Mellow Clinic ,,Office,,,,,,
SDL324A10424,DEMO,L3.0,"
",10/01/2025,,,"
",Office,,,,,,
SDL324A10426,DEMO,L3.0,"
",10/01/2025,,,"
",Office,,,,,,
SDL325210008,DEMO,L3.0,"
",28/02/2025,,,"
",โกดัง,,,,,,
SDL325410176,DEMO,L3.0,,,13/05/2025,,,,,phatcharanat,เบิก DEMO,08/09/2025,,
SDL325510309,DEMO,L3.0,,,27/06/2025,,,Office,,Chananpas,เบิก DEMO,19/08/2025,,
SDL325810358,DEMO,L3.0,,,01/09/2025,,,โกดัง,,Not not,เบิก DEMO,27/01/2026,,
SDL425310084,Claim,L4.5,,,13/05/2025,Mantra Clinic,,Office,,Chananpas,เบิกเคลม,24/10/2025,,
SDL424C10668,พร้อมขาย,L4.5,"
",17/01/2025,,,"
",Office,,,,,,
SDL424C10749,พร้อมขาย,L4.5,"
",28/02/2025,,,"
",โกดัง,,,,,,
SDL424C10751,พร้อมขาย,L4.5,"
",28/02/2025,,,"
",โกดัง,,,,,,
SDL425210031,พร้อมขาย,L4.5,,,28/03/2025,,,โกดัง,,,,,,
SDL425210032,พร้อมขาย,L4.5,,,28/03/2025,,,โกดัง,,,,,,
SDL425310082,พร้อมขาย,L4.5,,,13/05/2025,,,,,,,,,
SDL425310083,พร้อมขาย,L4.5,,,13/05/2025,,,,,,,,,
SDL425510248,พร้อมขาย,L4.5,,,27/06/2025,,,,,,,,,
SDL425710346,พร้อมขาย,L4.5,,,14/08/2025,,,โกดัง,แยกเก็บที่โกดัง,,,,,
SDL425810373,พร้อมขาย,L4.5,,,01/09/2025,,,โกดัง,แยกติดเครื่อง 267 Neo,,,,,
SDL425810374,พร้อมขาย,L4.5,,,01/09/2025,,,โกดัง,แยกติดเครื่อง 277 Neo,,,,,
SDL425810375,พร้อมขาย,L4.5,,,01/09/2025,,,โกดัง,แยกติดเครื่อง 287 Neo,,,,,
SDL425810378,พร้อมขาย,L4.5,,,01/09/2025,,,โกดัง,,,,,,
SDL425810379,พร้อมขาย,L4.5,,,01/09/2025,,,โกดัง,,,,,,
SDL425B10581,พร้อมขาย,L4.5,,,25/12/2025,,,โกดัง,,,,,,
SDL425B10582,พร้อมขาย,L4.5,,,25/12/2025,,,โกดัง,,,,,,
SDL425B10583,พร้อมขาย,L4.5,,,25/12/2025,,,โกดัง,,,,,,
SDL425B10587,พร้อมขาย,L4.5,,,25/12/2025,,,โกดัง,,,,,,
SDL425B10589,พร้อมขาย,L4.5,,,25/12/2025,,,Office,,,,,,
SDL425C10642,พร้อมขาย,L4.5,,,02/02/2026,,,โกดัง,,,,,,
SDL425C10643,พร้อมขาย,L4.5,,,02/02/2026,,,โกดัง,,,,,,
SDL425C10648,พร้อมขาย,L4.5,,,02/02/2026,,,โกดัง,,,,,,
SDL425C10649,พร้อมขาย,L4.5,,,02/02/2026,,,โกดัง,,,,,,
SDL425C10654,พร้อมขาย,L4.5,,,02/02/2026,,,โกดัง,,,,,,
SDL425C10655,พร้อมขาย,L4.5,,,02/02/2026,,,Office,,,,,,
SDL425C10660,พร้อมขาย,L4.5,,,02/02/2026,,,Office,,,,,,
SDL425C10661,พร้อมขาย,L4.5,,,02/02/2026,,,Office,,,,,,
SDL424A10638,ขายแล้ว,L4.5,"
",23/12/2024,,,Kay Hay Clinic (พระราม 2),Office,,,,,,
SDL424C10664,ขายแล้ว,L4.5,"
",17/01/2025,,,Meruk Clinic,โกดัง,,,,,,
SDL424C10665,ขายแล้ว,L4.5,"
",17/01/2025,,,Thana Clinic (บ้านโป่ง),โกดัง,,,,,,
SDL424C10663,ขายแล้ว,L4.5,"
",17/01/2025,,,Amor Clinic,โกดัง,,,,,,
SDL424C10662,ขายแล้ว,L4.5,"
",17/01/2025,,,Biyo Clinic,โกดัง,,,,,,
SDL424C10661,ขายแล้ว,L4.5,"
",17/01/2025,,Reals Aesthetic Center,"
",Office,,pangrum,เบิกขาย,03/07/2025,,
SDL424C10666,ขายแล้ว,L4.5,"
",17/01/2025,,Biyo clinic,"
",Office,,pangrum,เบิกขาย,30/05/2025,,
SDL424C10667,ขายแล้ว,L4.5,"
",17/01/2025,,Dr.Narin Plastic Surgery Clinic,"
",Office,,,,,,
SDL424C10739,ขายแล้ว,L4.5,"
",17/02/2025,,,Kay Hay Clinic (พญาไท),โกดัง,,,,,,
SDL424C10740,ขายแล้ว,L4.5,"
",17/02/2025,,,Mantra Clinic,โกดัง,,,,,,
SDL424C10741,ขายแล้ว,L4.5,"
",17/02/2025,,Audrey Clinic,"
",โกดัง,,,,17/03/2025,,
SDL424C10742,ขายแล้ว,L4.5,"
",17/02/2025,,Boyoung clinic,"
",โกดัง,,,,13/03/2025,,
SDL424C10743,ขายแล้ว,L4.5,"
",17/02/2025,,BetterKhun BK Clinic,"
",โกดัง,,,,,,
SDL424C10747,ขายแล้ว,L4.5,"
",28/02/2025,,Soluna Clinic,"
",โกดัง,,,,25/03/2025,,
SDL424C10748,ขายแล้ว,L4.5,"
",28/02/2025,,Jins Clinic,"
",โกดัง,,Varn,,09/04/2025,,
SDL424C10750,ขายแล้ว,L4.5,"
",28/02/2025,,Biyo clinic,"
",โกดัง,,Chananpas,เบิกขาย,,,
SDL424C10753,ขายแล้ว,L4.5,"
",28/02/2025,,Skin Serve Beauty center เวียงจันทร์,"
",โกดัง,,,,,,
SDL424C10739,ขายแล้ว,L4.5,,,17/02/2025,Kay Clinic by Dr.Bell (พญาไท-เมืองทองธานี),,,,,,26/02/2025,,
SDL424C10740,ขายแล้ว,L4.5,,,17/02/2025,Mantra Clinic,,โกดัง,,,,06/03/2025,,
SDL424C10662,ขายแล้ว,L4.5,,,17/01/2025,Biyo clinic,,โกดัง,,,,05/02/2025,,
SDL424C10663,ขายแล้ว,L4.5,,,17/01/2025,Amor Clinic,,โกดัง,,,,05/02/2025,,
SDL424C10665,ขายแล้ว,L4.5,,,17/01/2025,Thana Clinic (บ้านโป่ง),,โกดัง,,,,04/02/2025,,
SDL424A10638,ขายแล้ว,L4.5,,,23/12/2024,Kay Hay Clinic (พระราม 2),,Office,,,,31/01/2025,,
SDL424C10664,ขายแล้ว,L4.5,,,17/01/2025,Meruk Clinic,,โกดัง,,,,29/01/2025,,
SDL424A10637,ขายแล้ว,L4.5,,,23/12/2024,Kay Hay Clinic (กาญจนา),,โกดัง,,Optima Aesthetic,เบิกขาย,09/01/2025,,
SDL424A10636,ขายแล้ว,L4.5,,,23/12/2024,Kay Hay Clinic (รังสิต),,โกดัง,,,,09/01/2025,,
SDL425210025,ขายแล้ว,L4.5,,,28/03/2025,Dermist Clinic,,โกดัง,,pangrum,เบิกขาย,05/05/2025,,
SDL425210026,ขายแล้ว,L4.5,,,28/03/2025,Warattaya clinic,,โกดัง,,Ruangkhaow,เบิกขาย,07/05/2025,,
SDL425210027,ขายแล้ว,L4.5,,,28/03/2025,Doctor Non Clinic,,โกดัง,,Chananpas,เบิกขาย,08/05/2025,,
SDL425210028,ขายแล้ว,L4.5,,,28/03/2025,Kisssi Clinic สาขาระยอง,,โกดัง,,Chananpas,เบิกขาย,08/05/2025,,
SDL425210029,ขายแล้ว,L4.5,,,28/03/2025,Baanluxah Clinic (Doolair Clinic),,โกดัง,,Ruangkhaow,เบิกขาย,30/05/2025,,
SDL425210030,ขายแล้ว,L4.5,,,28/03/2025,Rawiporn Clinic (Mor Ice Clinic),,โกดัง,,Not not,เบิกขาย,07/03/2026,,
SDL425310080,ขายแล้ว,L4.5,,,13/05/2025,Belove Wellness Clinic,,,,Chananpas,เบิกขาย,13/06/2025,,
SDL425310081,ขายแล้ว,L4.5,,,13/05/2025,Real Ramita Clinic,,,,,,,,
SDL425810372,ขายแล้ว,L4.5,,,01/09/2025,Velarose Clinic,,โกดัง,,,,,,
SDL425810376,ขายแล้ว,L4.5,,,01/09/2025,Prime Clinic ,,โกดัง,แยกติดเครื่อง 297 Neo,,,,,
SDL425B10588,ขายแล้ว,L4.5,,,25/12/2025,หมอทราย หมอฟ้า คลินิกปากช่อง,,,,,,,,
SDL424C10752,ไม่ผ่าน QC,L4.5,Scratches on the film (แต่ยังไม่รั่ว),28/02/2025,,,"
",โกดัง,,,,,,
SDL424A10639,DEMO,L4.5,"
",10/01/2025,,,"
",Office,,,,,,
SDL424A10640,DEMO,L4.5,"
",10/01/2025,,,,Office,,Not not,เบิก DEMO,27/06/2025,,
SDL425510247,DEMO,L4.5,,,27/06/2025,,,,,Not not,เบิก DEMO,27/01/2026,,
SDL923710123,พร้อมขาย,L9.0,,,28/03/2025,,,โกดัง,,,,,,
SDL923710132,พร้อมขาย,L9.0,,,28/03/2025,,,โกดัง,,,,,,
SDL925110135,พร้อมขาย,L9.0,,,13/05/2025,,,,,,,,,
SDL392571074,พร้อมขาย,L9.0,,,14/08/2025,,,โกดัง,แยกเก็บที่โกดัง,,,,,
SDL923710120,ขายแล้ว,L9.0,,,28/03/2025,Revize clinic,,โกดัง,,pangrum,เบิกขาย,23/04/2025,,
SDL925110142,ขายแล้ว,L9.0,,,13/05/2025,Soluna Clinic,,,,Varn,เบิกขาย,05/01/2026,,
SDL925110145,Support KOL,L9.0,,,27/06/2025,A-listic clinic,,,,Not not,Support KOL,30/09/2025,,
SDL124810459,ขายแล้ว,,,,21/10/2024,The Klinique (เอ็มโพเรียม-นครศรีธรรมราช),,โกดัง,,,,25/10/2024,,
