account_id,product_id,serial_number,province,region,district,status,install_date,warranty_days,warranty_expiry,has_rm_handpiece,cartridges_installed
e6e3bf0b-5fe2-4103-a86c-211d61122315,ddfb3971-6b07-4439-88e8-c34f3f84c519,,ภูเก็ต,ใต้,เมือง,ACTIVE,2024-08-01,,,true,-
c92d1b52-ba63-49cc-aa93-e5083372d9a4,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240036,กรุงเทพ,กลาง,พญาไท,ACTIVE,,,,true,"FL-A2.0:FLA224210074 , A3.0:FLA324410345 , A4.5:FLA424410601 , A6.0:FLA623710076 SD-L1.5:SDL124210242 , L3.0:SDL324510254"
0439671c-615e-4b23-b4d2-0960c3caff17,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240067,กรุงเทพ,กลาง,ราชเทวี,ACTIVE,2024-08-01,,,true,"FL-A2.0:FLA224510153 , A3.0:FLA323910230 , A4.5:FLA424510785 , A4.5:FLA424510732 SD-L1.5:SDL124810424 , L3.0:SDL324510349"
a63a9859-bdf4-42e4-b211-8abad6f53659,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240027,กรุงเทพ,กลาง,บางนา,ACTIVE,2024-08-01,,,true,"FL-A2.0:FLA224210094 , A3.0:FLA324410416 , A4.5:FLA424510762 , A6.0:FLA623710078 SD-L1.5:SDL124310402 , L3.0:SDL324510324"
41201d38-d388-4f73-b90e-c4e28882fa0b,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240368,กรุงเทพ,กลาง,สุขุมวิท,ACTIVE,2024-08-01,,,true,"FL-A1.5:FLA224510150 , A3.0:FLA323910213 , A4.5:FLA424510881 , A4.5:FLA424510794 SD-L1.5:SDL124210185 , L3.0:SDL324510350"
5337a756-c3dd-4cad-aff2-97d65764fcb0,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240046,กรุงเทพ,กลาง,นวมินทร์,ACTIVE,2024-08-01,,,true,"FL-A1.5:FLA224210075 , A3.0:FLA324410346 , A4.5:FLA424410602 SD-L1.5:SDL124210243 , L3.0:SDL324510255"
25877364-ba3c-4e7e-82ed-f36d43a170ea,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240057,กรุงเทพ,กลาง,อนุเสาวรีย์ชัยสมรภูมิ,ACTIVE,2024-08-14,,,true,"FL-A1.5:FLA224210095 , A3.0:FLA324410415 , A4.5:FLA424510759 , A6.0:- SD-L1.5:SDL124310401 , L3.0:SDL324510320"
3ba20668-9d2b-462e-bb6a-f13ff0cdc31a,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240026,ชลบุรี,ตะวันออก,ศรีราชา,ACTIVE,2024-08-01,,,true,"FL-A2.0:FLA224210073 , A3.0:FLA324410343 , A4.5:FLA424510965 , A6.0:FLA623710077 SD-L1.5:SDL124210241 , L3.0:SDL324A10419"
0dc0ed23-330f-4df8-825a-d47e82a3b283,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240037,เชียงใหม่,เหนือ,เมือง,ACTIVE,2024-08-15,,,true,"FL-A2.0:FLA224210096 , A3.0:FLA324410418 , A4.5:FLA424510764 SD-L1.5:SDL124210311 , L3.0:SDL324510323"
58ab0f5e-bffa-4192-8a70-993449608a85,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124090C,นนทบุรี,กลาง,บางกรวย,ACTIVE,2024-08-01,,,true,"FL-A2.0:FLA224510148 , A3.0:FLA324410419 , A4.5:FLA424510760 , A6.0:FLA623610064 SD-L1.5:SDL124310404 , L3.0:SDL324510319"
aa9769ee-82e5-4057-9bec-d45bed8c01e6,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240056,อุดร,อีสาน,เมือง,ACTIVE,2024-08-01,,,true,"FL-A2.0:FLA224210092 , A3.0:FLA324410417 , A4.5:FLA424510765 , A4.5:FLA424510761 SD-L1.5:SDL124210312 , L3.0:SDL324510322"
cdf6c872-4080-440c-be6e-b3fffabf586e,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240358,สมุทรปราการ,กลาง,บางพลี,ACTIVE,2024-08-01,,,true,"FL-A3.0:FLA323910243 , A4.5:FLA424410646 ,  A6.0:FLA623710085 SD-L1.5:SDL123210014 , SD-L1.5:SDL124810423 , L3.0:SDL324510351"
259d3dbc-2a12-433c-93a1-3eaf8efa08bf,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240398,กรุงเทพ,กลาง,ชิดลม,ACTIVE,2024-08-01,,,true,"FL-A2.0:FLA224210106 , A3.0:FLA323710119 , A4.5:FLA424510800 , A4.5:FLA424510864 , A6.0:FLA623610063 SD-L1.5:- , L3.0:"
a4736677-d184-47bb-bd5b-f7c0e5364c08,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240378,กรุงเทพ,กลาง,ชิดลม,ACTIVE,2024-09-04,,,true,"FL-A2.0:FLA224510151 , A3.0:FLA323710108 , A4.5:FLA424510721 , A4.5:FLA424510804 SD-L1.5:SDL124110028 , L3.0:SDL324510352"
ac9127e2-b36d-4bbf-8391-ff7901cf873c,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240388,กรุงเทพ,กลาง,ทองหล่อ,ACTIVE,2024-09-17,,,true,"FL-A2.0:FLA224510147 , A3.0:FLA324210122 , A4.5:FLA424410591 , A4.5:FLA424510861 SD-L1.5:SDL123610095 , L3.0:SDL324510339"
61467a85-36fe-45e6-9e6f-943d41d0676a,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240449,แพร่,เหนือ,เมือง,ACTIVE,2024-09-23,,,true,"FL-A2.0:FLA224210102 , A3.0:FLA323610094 , A4.5:FLA424510858 SD-L1.5:SDL124810434 , L3.0:SDL324510368"
8b4b9322-1806-49cf-92b0-dc1f38e4d845,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240429,กรุงเทพ,กลาง,รามอินทรา,ACTIVE,2024-09-25,,,true,"FL-A2.0:FLA224510159 , A3.0:FLA324110025 , A4.5:FLA424510859 , A3.0:FLA324810531 , A4.5:FLA424510763 SD-L1.5:SDL123710171 , L1.5:SDL124810437 , L3.0:SDL324510369 , L3.0:SDL324510371"
43c8b185-cc11-44a4-8023-c9f7d0cc1fbb,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240459,กรุงเทพ,กลาง,บางชัน,ACTIVE,2024-09-27,,,true,"FL-A2.0:FLA223710091 , A3.0:FLA324110040 , A4.5:FLA424510758 SD-L1.5:SDL124810436 , L3.0:-"
3ba81c07-0d29-4210-bb4d-b99e22c7debc,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240439,กรุงเทพ,กลาง,ลาดพร้าว,ACTIVE,2024-10-07,,,true,-
de47bd7f-5132-4757-843a-c0790c013085,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240539,สมุทรปราการ,กลาง,เมือง,ACTIVE,2024-10-16,,,true,"FL-A2.0:FLA224210120 , A3.0:FLA324810545 , A4.5:FLA424510888 , A6.0:FLA623710080 SD-L1.5:SDL124810446 , L3.0:SDL324510374"
cf2c9086-4673-4ae8-80b3-d4b99a44719e,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240509,กรุงเทพ,กลาง,ปทุมวัน,ACTIVE,2024-10-17,,,true,"FL-A2.0:FLA224510175 , A3.0:FLA324810557 , A4.5:FLA424510782 SD-L1.5:SDL124810448 , L3.0:SDL324510375"
bc7af2c7-701b-4dc9-bc0e-a523fffd680c,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240549,ราชบุรี,ตะวันตก,เมือง,ACTIVE,2024-10-19,,,true,"FL-A2.0:FLA224510177 , A3.0:FLA324810543 , A4.5: SD-L1.5:SDL124810450 , L3.0:SDL324510378"
73eac36d-e3e1-4377-b979-7e33d5c51bd1,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240519,ราชบุรี,ตะวันตก,บ้านโป่ง,ACTIVE,2024-10-19,,,true,"FL-A2.0:FLA224210119 , A3.0:FLA324810542 , A4.5: SD-L1.5:SDL124810449 , L3.0:SDL324510376"
f8b778ee-2cc2-470c-bc4a-2b52956b3d49,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01240529,ลำปาง,เหนือ,เมือง,ACTIVE,2024-10-22,,,true,"FL-A2.0:FLA224510174 , A3.0:FLA324810558 , A4.5:FLA424510961 SD-L1.5:SDL124810433"
4049c069-d665-410d-8c45-699312884fbb,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124056A,กรุงเทพ,กลาง,ปื่นเกล้า,ACTIVE,2024-10-23,,,true,"FL-A2.0:FLA224210109 , A3.0:FLA324210176 , A4.5:FLA424510912 SD-L1.5:SDL124810460 , L3.0:SDL324410181"
4fc68be1-0540-4e19-8a0a-34efb29e0908,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124057A,กรุงเทพ,กลาง,คลองเคย,ACTIVE,2024-10-25,,,true,"FL-A2.0:FLA224510176 , A3.0:FLA323910240 , A4.5:FLA424510991 SD-L1.5:SDL124810459 , L3.0:SDL324410180"
04f706b9-6ddf-4f42-a694-b90bd6ae23c9,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124055A,กรุงเทพ,กลาง,ทองหล่อ,ACTIVE,2024-10-29,,,true,"FL-A2.0:FLA224210105 , A3.0:FLA323210007 , A4.5:FLA424210232 SD-L1.5:SDL124810461 , L3.0:SDL324510325"
478d4785-bc6a-4604-b9ab-c5bac9d1dad3,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124061A,กรุงเทพ,กลาง,ปทุมวัน,ACTIVE,2024-11-10,,,true,"FL-A2.0:FLA224210063 , A3.0:FLA324510494 , A4.5:FLA424A11008 SD-L1.5:SDL124810466 , L3.0:SDL324510345"
39c1165c-04a3-42ef-b22d-fd696b1e74dc,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124062A,กรุงเทพ,กลาง,ชิดลม,ACTIVE,2024-11-11,,,true,"FL-A2.0:FLA224210110 , A3.0:FLA324510492 , A4.5:FLA424510929 SD-L1.5:SDL124810467 , L3.0:SDL324510346"
f9f4ee13-7d69-4a9e-b86d-badba8729510,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124063B,กรุงเทพ,กลาง,ปทุมวัน,ACTIVE,2024-11-18,,,true,"FL-A2.0:FLA223210018 , A3.0:FLA324B10661 , A4.5:FLA423710114 SD-L1.5:SDL124A10496 , L3.0:SDL323210004"
97ce9588-3107-4a30-af69-1a41c04d1233,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124064B,ปทุมธานี,กลาง,รังสิต,ACTIVE,2024-11-19,,,true,"FL-A2.0:FLA223210023 , A3.0:FLA324B10662 , A4.5:FLA423710115 SD-L1.5:SDL124A10497 , L3.0:SDL323210010"
d61f5c12-3c3a-4a23-a3b0-8203325f621a,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124065B,กรุงเทพ,กลาง,บางนา,ACTIVE,2024-11-22,,,true,"FL-A2.0:FLA223210027 , A3.0:FLA324B10663 , A4.5:FLA423710116 SD-L1.5:SDL124A10507 , L3.0:SDL323210013"
30c76a54-fa08-4e8b-b51f-cdd733f54e92,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124066B,กรุงเทพ,กลาง,คลองสาน,ACTIVE,2024-12-02,,,true,"FL-A2.0:FLA223210044 , A3.0:FLA324B10664 , A4.5:FLA423710177 SD-L1.5:SDL124A10508 , L3.0:SDL323210046"
266e5075-a2c4-4767-adab-b73d7afa9605,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124067B,นครราชสีมา,อีสาน,เมือง,ACTIVE,2024-12-03,,,true,"FL-A2.0:FLA224610193 , A2.0:FLA224610194 , A3.0:FLA324B10667 , A3.0:FLA324B10668 , A4.5:FLA424410671 , A4.5:FLA423910227 SD-L1.5:SDL124A10511 , L3.0:SDL323710132"
1394536c-ea22-4c3a-8122-bb848d95cf01,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124070B,นครราชสีมา,อีสาน,เมือง,ACTIVE,2024-12-03,,,true,"FL-A2.0:FLA224610195 , A3.0:FLA324B10669 , A4.5:FLA423210063 , A4.5:FLA423710108 SD-L1.5:SDL124A10512 , L3.0:SDL323910191"
cd2132d7-c24b-42c1-bbff-195296bb8891,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124071B,นครราชสีมา,อีสาน,เมือง,ACTIVE,2024-12-04,,,true,"FL-A2.0:FLA224610197 , A3.0:FLA324B10671 , A4.5:FLA423910246 , A4.5:FLA423710146 SD-L1.5:SDL124A10513 L3.0:SDL324210030"
ff6acc87-0da8-407d-9a64-6b00b9b08ada,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124072B,กระบี่,ใต้,เมือง,ACTIVE,2024-12-07,,,true,"FL-A2.0:FLA223910142 , A3.0:FLA324B10673 , A4.5:FLA423910247 , A4.5:FLA424410672 SD-L1.5:SDL124A10514 , L3.0:SDL324710406"
c3efad33-e40a-4387-8992-6090466b1b78,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124073B,อยุธยา,กลาง,เมือง,ACTIVE,2024-12-23,,,true,"FL-A2.0:FLA223710112 , A3.0:FLA324B10684 , A4.5:FLA423910232 , A4.5:FLA424410673 SD-L1.5:SDL123210007 , L3.0:SDL324A10425"
31727430-db65-45d7-8aa8-4406224134b4,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124074B,ปทุมธานี,กลาง,ธัญบุรี,ACTIVE,2024-12-26,,,true,"FL-A2.0:FLA223710137 , A2.0:FLA223710139 , A3.0:FLA324B10684 , A4.5:FLA423910242 SD-L1.5:SDL124310406 , L3.0:SDL324A10420 RM-I49:RMI49241010001 - 004(4) , N49:RMN4924101001(1) RMN49241223001 - 003(3)"
c453d724-5c97-47a9-9489-51de14bda38a,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124091C,ปทุมธานี,กลาง,รังสิต,ACTIVE,2025-01-09,,,true,"FL-A2.0:FLA224210104 , A3.0:FLA324B10740 , A4.5:FLA424C11134 , A6.0:FLA623710082 SD-L1.5:SDL124B10575 , L3.0:SDL324C10449 , L4.5:SDL424A10636 RM-I49:RMI49241223001 - 004(4) , N49:RMN49241223004 - 007(..."
03dc66ee-640d-4f6d-8659-065253265cca,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124092C,กรุงเทพ,กลาง,กาญจนา,ACTIVE,2025-01-09,,,true,"FL-A2.0:FLA224610199 , A3.0:FLA324C10750 , A4.5:FLA424C11135 , A6.0:FLA623710084 SD-L1.5SDL124B10576 , L3.0:SDL324C10450 , L4.5:SDL424A10637 RM-I49:RMI49241223005 - 009(4) , RMN49241223008 - 011(4)"
e90e358a-1eee-440e-a047-65b5d3af5fff,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124094C,กรุงเทพ,กลาง,ห้วยขวาง,ACTIVE,2025-01-22,,,true,"FL-A2.0:FLA223910177 , A3.0:FLA324810562 , A4.5:FLA424C11137 SD-L1.5:SDL124B10578 , L3.0:SDL324C10452 RM-I25:RMI25241223001 , N25:RMN25241223001 , I49:RMI49241223015 , N49-RMN49241223025"
b4d2b670-d771-4fa7-a4b6-ea92de9b83b1,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250011,พิษณุโลก,เหนือ,เมือง,ACTIVE,,,,true,"FL-A2.0:FLA224510133 , A3.0:FLA324C10790 , A4.5:FLA424C11218 , A6.0:FLA623710089 SD-L1.5:SDL124C10662 , L3.0:SDL324C10535 , L4.5:SDL424C10664"
f184fcaf-71b9-4326-8163-3f46ed698537,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0124093C,กรุงเทพ,กลาง,พระราม 2,ACTIVE,2025-01-31,,,true,"FL-A2.0:FLA225110003 , A3.0:FLA324C10751 , A4.5:FLA424C11136 , A6.0:FLA623710085 SD-L1.5:SDL124B10577 , L3.0:SDL324C10451 , L4.5:SDL424A10638 RM-I49:RMI49241223009 - 012(4) , RMN49241223012 - 015(4)"
28a0f715-ecb9-4d44-9771-e87dfa9b8ad6,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250021,ราชบุรี,ตะวันตก,บ้านโป่ง,ACTIVE,2025-02-04,,,true,"FL-A2.0:FLA223910175 , A3.0:FLA324c10778 , A3.0:FLA324c10779 , A4.5:FLA424c11220 SD-L1.5:SDL124C10661 , L3.0:SDL324C10533 , L4.5:SDL424C10665"
6aa12332-5afd-40bf-a02f-3b5a9951e324,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250031,กรุงเทพ,กลาง,ลาดพร้าว,ACTIVE,2025-02-05,,,true,ไม่มี
5cc99914-e5ca-441c-9c63-147fe5c777a5,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250443,กรุงเทพ,กลาง,ทองหล่อ,ACTIVE,2025-02-05,,,true,มี
c4c76bd1-a032-4c0e-9ce1-96e8e592aa4a,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250051,ขอนแก่น,อีสาน,เมือง,ACTIVE,2025-02-07,,,true,มี
3d340e60-1094-436d-822b-5838f2f5721a,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250182,นครพนม,อีสาน,เมือง,ACTIVE,2025-03-06,,,true,ไม่มี
a6f3601f-c8b8-4657-a56e-2c52f1cf7bf6,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250192,มหาสารคาม,อีสาน,เมือง,ACTIVE,2025-03-08,,,true,มี
1e527966-586c-4d91-94a4-8ad208eb8f25,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250162,กรุงเทพ,กลาง,พญาไท,ACTIVE,2025-02-26,,,true,มี
ae6cf492-93e8-4381-8388-9baadc6df74b,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250202,กรุงเทพ,กลาง,ห้วยขวาง,ACTIVE,,,,true,มี
51a9709c-2f66-482c-9cda-0bf747ab74ce,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250252,กรุงเทพ,กลาง,คลองเคย,ACTIVE,,,,true,ไม่มี
d09477ec-66fe-4b41-b02a-272273e1433f,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250262,พิจิตร,เหนือ,เมือง,ACTIVE,,,,true,มี
4d70274e-80cc-4743-8658-10f232d9503a,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250272,กรุงเทพ,กลาง,ประเวศ,ACTIVE,,,,true,มี
ec966035-f152-4f4f-af7f-ce1ad0739743,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250172,กรุงเทพ,กลาง,ราชเทวี,ACTIVE,,,,true,มี
70e1ed98-f4b1-42b1-83b9-8d4ec44abcdb,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250282,กรุงเทพ,กลาง,บางกะปิ,ACTIVE,,,,true,มี
ead2e032-1ac5-4ea8-ba24-00f7be1ab504,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250292,ชลบุรี,ตะวันออก,เมือง,ACTIVE,,,,true,ไม่มี
99dc7feb-16c8-46c0-99dc-ceba539ac5d7,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250353,พิษณุโลก,กลาง,เมือง,ACTIVE,2025-05-05,365,,false,
22684ebd-eaa8-4b59-ba46-695c220bc733,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250041,กรุงเทพ,กลาง,รามอินทรา,ACTIVE,2025-05-07,,,true,ไม่มี
0a879962-1a94-4c3d-ae6e-9956635c759b,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250373,ระยอง,ตะวันออก,เมือง,ACTIVE,2025-05-08,365,,false,
b373abeb-7f00-490c-9041-29443c743e52,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250383,ระยอง,ตะวันออก,เมือง,ACTIVE,2025-05-08,365,,false,
2bdf6018-eb28-4429-b1ea-a623b9f7b291,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250363,บุรีรัมย์,อีสาน,เมือง,ACTIVE,2025-05-28,,,true,มี
041c4d5e-284f-46b8-863d-a27595799f42,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250393,นครราชสีมา,อีสาน,เมือง,ACTIVE,2025-05-30,,,true,มี
0b10a13f-b00a-4476-ab37-8a4e309af5e3,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250433,ระยอง,ตะวันออก,เมือง,ACTIVE,2025-06-13,,,true,มี
44f8dbfd-0b46-40c5-85a4-607ba45aaa1a,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250453,กรุงเทพ,กลาง,สวนหลวง,ACTIVE,,,,true,ไม่มี
59bd58b9-6a8d-4e13-84f8-0e5fcb4ae652,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250463,อุบลราชธานี,อีสาน,เมือง,ACTIVE,,,,true,มี
3eee90bd-0e37-42f1-bb4f-74d6937aa86d,ddfb3971-6b07-4439-88e8-c34f3f84c519,,กรุงเทพ,กลาง,สีลม,ACTIVE,,,,false,
a77e4511-230d-4ef4-bfcf-f3cd0ba53d07,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01251057 (Neo),เชียงใหม่,เหนือ,เมือง,ACTIVE,,,,true,ไม่มี
2d288f60-cf82-4242-b4ad-8c2cfaff20d1,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01251328 (Neo),กรุงเทพ,กลาง,ลาดพร้าว,ACTIVE,,,,true,ไม่มี
672c916d-a54c-4d7a-b5c1-6de25de50452,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250555,กรุงเทพ,กลาง,ปทุมวัน,ACTIVE,,,,true,มี
5eae01b1-646f-4480-89f4-7433fed8320c,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01251267 (Neo),ชลบุรี,ตะวันออก,เมือง,ACTIVE,,,,true,มี
5184d024-5bbe-4425-9121-f3079b1a00b8,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01251277 (Neo),น่าน,เหนือ,เมือง,ACTIVE,,,,true,ไม่มี
ba85316e-810c-4c0c-9036-7dd034771715,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01251297 (Neo),อยุธยา,กลาง,เมือง,ACTIVE,,,,true,ไม่มี
48137c53-9d97-4a9d-9e99-e4a01c6a8826,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT01250565,ลาว,,เวียงจันทร์,ACTIVE,,,,true,มี
b35705da-62b9-430a-a708-5652551103c9,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0125206C (Neo.),นครราชสีมา,อีสาน,ปากช่อง,ACTIVE,,,,true,มี
161f0a94-72cf-433a-8c88-bab94edb80ab,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0125204C  (Neo.),บุรีรัมย์,อีสาน,เมือง,ACTIVE,,,,true,มี
397612e2-6ea3-47a3-b853-72c59b7fa77c,ddfb3971-6b07-4439-88e8-c34f3f84c519,HNT0125207C  (Neo.),กรุงเทพ,กลาง,ลาดพร้าว,ACTIVE,,,,true,มี
e6e3bf0b-5fe2-4103-a86c-211d61122315,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10HRBK00AH0808,ภูเก็ต,ใต้,เมือง,ACTIVE,,,,false,30/12/1899
0421410b-d029-4732-bea2-51a58e2461ff,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10AF18010,ประจวบคีรีขันธุ์,ใต้,หัวหิน,ACTIVE,2024-09-13,365,2025-09-13,false,13/09/2025
4dd2f1d3-ecc2-4c72-8beb-5a314446394e,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRBK00AH2814,ชลบุรี,ตะวันออก,บางละมุง,ACTIVE,2024-10-10,365,2025-10-10,false,10/10/2025
ed8d02ba-490c-4c65-a9aa-340bd1850657,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRBK00AH2903,พิษณุโลก,เหนือ,เมือง,ACTIVE,2024-10-05,365,2025-10-05,false,05/10/2025
5bbb6eaf-277d-48fd-ac05-67aba22bf8a0,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRBK00AH2216,พิษณุโลก,เหนือ,เมือง,ACTIVE,2024-10-05,365,2025-10-05,false,05/10/2025
c12cb842-0fb8-4a49-8ff7-3dd48bb79e17,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRBK00AH2217,กรุงเทพ,กลาง,ปทุมวัน,ACTIVE,2024-11-20,365,2025-11-20,false,20/11/2025
66426fad-5b24-4abb-8a83-5758f781f7f9,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRBK00AG2303,กรุงเทพ,กลาง,สีลม,ACTIVE,2024-12-26,365,2025-12-26,false,26/12/2025
7b75eeab-aeae-44a8-8114-c08d2deaedd2,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRBK00AH1403,กรุงเทพ,กลาง,นวมินทร์,ACTIVE,2025-01-07,365,2026-01-07,false,07/01/2026
0ba174fc-f88b-4eda-979f-9825f5df515e,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRBK00AI2406,ขอนแก่น,อีสาน,เมือง,ACTIVE,2025-02-07,365,2026-02-07,false,07/02/2026
2a240e30-586e-44d2-bc76-3dba9dcc8409,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BB0707,กรุงเทพ,กลาง,จตุจักร,ACTIVE,2025-04-11,365,2026-04-11,false,11/04/2026
7fd57ee0-35c2-441e-ae91-03925d747396,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BB0708,นครสวรรค์,เหนือ,เมือง,ACTIVE,2025-05-05,365,2026-05-05,false,05/05/2026
