account_id,product_id,serial_number,province,region,district,status,install_date,warranty_days,warranty_expiry,has_rm_handpiece,cartridges_installed
fdc6c27e-a2b0-4ebb-ab4a-c3d385dc24d3,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BB1503,ชลบุรี,ตะวันออก,เมือง,ACTIVE,2025-05-07,365,2026-05-07,false,07/05/2026
0a879962-1a94-4c3d-ae6e-9956635c759b,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BB1504,ระยอง,ตะวันออก,เมือง,ACTIVE,2025-05-08,365,2026-05-08,false,08/05/2026
5390d841-6a19-4657-a8c2-d7ae527afdf0,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BD0912,กรุงเทพ,กลาง,ประเวศ,ACTIVE,2025-05-27,365,2026-05-27,false,27/05/2026
d2657d17-2d65-454e-a673-6292161abf8b,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BB1509,นครราชสีมา,อีสาน,เมือง,ACTIVE,2025-05-29,365,2026-05-29,false,29/05/2026
23350f74-3f7a-415c-a70a-9cc3aae1aea1,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BD2104,กำแพงเพชร,กลาง,เมือง,ACTIVE,2025-06-11,365,2026-06-11,false,11/06/2026
67f41b73-3971-431f-b70f-c7f100c1660f,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BD2107,เชียงใหม่,เหนือ,เมือง,ACTIVE,2025-06-16,365,2026-06-16,false,16/06/2026
70e1ed98-f4b1-42b1-83b9-8d4ec44abcdb,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BD2205,กรุงเทพ,กลาง,บางกะปิ,ACTIVE,2025-06-26,365,2026-06-26,false,26/06/2026
5f1efe28-607f-4d0c-9de5-fbcf1bd4e059,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BD2120,เชียงใหม่,เหนือ,เมือง,ACTIVE,2025-07-08,365,2026-07-08,false,08/07/2026
d902407c-3ed7-4515-944e-9903459c9278,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BF1009,กรุงเทพ,กลาง,ปทุมวัน,ACTIVE,2025-07-17,365,2026-07-17,false,17/07/2026
44f8dbfd-0b46-40c5-85a4-607ba45aaa1a,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BF1017,กรุงเทพ,กลาง,ลาดพร้าว,ACTIVE,2025-07-17,365,2026-07-17,false,17/07/2026
f9e269e9-176e-43b4-803b-4a8bd46fe99e,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BF1027,นครราชสีมา,อีสาน,เมือง,ACTIVE,2025-07-24,365,2026-07-24,false,24/07/2026
8efcd937-7ced-4781-8648-af5fbb3e1e9d,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BF2827,กรุงเทพ,กลาง,ดอนเมือง,ACTIVE,2025-08-26,750,2027-09-15,false,15/09/2027
c29bfd71-3eb9-4704-acb9-be6a34adfce9,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BF2823,แพร่,เหนือ,เมือง,ACTIVE,2025-09-28,365,2026-09-28,false,28/09/2026
59b87f49-9d76-4a22-9229-956ec5755dbf,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BF2825,กรุงเทพ,กลาง,ห้วยขวาง,ACTIVE,2025-10-04,365,2026-10-04,false,04/10/2026
ee2f7001-5fa8-4413-8880-c60a0de5cf24,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BF2828,ตาก,เหนือ,แม่สอด,ACTIVE,2025-10-15,365,2026-10-15,false,15/10/2026
b02a79e5-8aee-495c-bb6d-32aeecc5af51,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BG0926,เชียงใหม่,เหนือ,เมือง,ACTIVE,2025-10-16,1095,2028-10-15,false,15/10/2028
d9dcbe70-c5cb-49e4-a1e5-8c605dcabec1,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BG2601,เชียงใหม่,เหนือ,เมือง,ACTIVE,2025-10-16,1095,2028-10-15,false,15/10/2028
a22c0af7-d593-43eb-9ca6-e51638548536,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BG1404,เชียงใหม่,เหนือ,เมือง,ACTIVE,2025-10-16,1095,2028-10-15,false,15/10/2028
9ec79650-3448-4d54-9559-c27e76548e86,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BG0927,นครสวรรค์,กลาง,เมือง,ACTIVE,2025-10-17,365,2026-10-17,false,17/10/2026
101f9a5d-75a0-4aae-a6f2-95aef6681bec,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BG1412,พิษณุโลก,เหนือ,เมือง,ACTIVE,2025-10-18,365,2026-10-18,false,18/10/2026
b31a7688-8a58-4eaf-9d61-ce2db0ba2cd0,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BG2623,ภูเก็ต,ใต้,เมือง,ACTIVE,2025-11-23,365,2026-11-23,false,23/11/2026
5eae01b1-646f-4480-89f4-7433fed8320c,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10LRCK00BF1101,ชลบุรี,ตะวันออก,เมือง,ACTIVE,2025-12-05,365,2026-12-05,false,05/12/2026
5184d024-5bbe-4425-9121-f3079b1a00b8,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BH2826,น่าน,เหนือ,เมือง,ACTIVE,2025-12-10,365,2026-12-10,false,10/12/2026
ff5d4968-e0d3-4c88-b459-89d2b637165b,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BJ1601,กรุงเทพ,กลาง,คลองตันเหนือ,ACTIVE,2025-12-15,365,2026-12-15,false,15/12/2026
3325bed9-d404-4869-916c-518d6b4e356c,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BJ1609,กรุงเทพ,กลาง,เอกมัย,ACTIVE,2025-12-23,365,2026-12-23,false,23/12/2026
ee7fac26-db42-4e07-a5e4-3ef8c0d420dd,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BJ2908,พิษณุโลก,เหนือ,เมือง,ACTIVE,2026-01-16,365,2027-01-16,false,16/01/2027
e02ce43a-504d-4d32-973c-8e8f52d27299,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BK0309,กรุงเทพ,กลาง,สีลม,ACTIVE,2026-01-26,365,2027-01-26,false,26/01/2027
ec966035-f152-4f4f-af7f-ce1ad0739743,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10DRCK00BK0311,กรุงเทพ,กลาง,ราชเทวี,ACTIVE,2026-02-12,365,2027-02-12,false,12/02/2027
397612e2-6ea3-47a3-b853-72c59b7fa77c,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10YRCK00CA0811,กรุงเทพ,กลาง,ลาดพร้าว,ACTIVE,2026-03-05,365,2027-03-05,false,05/03/2027
1f7ba5f3-2061-44ff-bb0d-48e211de3252,69709536-218c-46c2-8f0e-3d5c7e5b2058,A0FD10YRCK00CA0823,กรุงเทพ,กลาง,สาธุประดิษฐ์,ACTIVE,2026-03-09,365,2027-03-09,false,09/03/2027
be595cd5-892b-4ef2-96c1-9897c56b947d,73b05e7a-9ce7-4487-be8c-0c8144eda691,,สระบุรี,กลาง,เมือง,ACTIVE,2025-05-26,,,false,30/12/1899
de47bd7f-5132-4757-843a-c0790c013085,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317Q-D-2409018,สมุทรปราการ,กลาง,เมือง,ACTIVE,2024-11-28,365,2025-11-28,false,28/11/2025
e6e3bf0b-5fe2-4103-a86c-211d61122315,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317Q-D-2411044,ภูเก็ต,ใต้,เมือง,ACTIVE,,,,false,30/12/1899
ae6cf492-93e8-4381-8388-9baadc6df74b,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317Q-D-2411039,กรุงเทพ,กลาง,จตุจักร,ACTIVE,2025-03-17,365,2026-03-17,false,17/03/2026
545343c6-a6f8-46f2-8db3-8afba31ccca6,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317Q-D-2411041,กรุงเทพ,กลาง,ปทุมวัน,ACTIVE,2025-03-21,365,2026-03-21,false,21/03/2026
22094029-5f2f-47ec-b215-6aa9e1437de0,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317Q-D-2411042,กรุงเทพ,กลาง,บางกะปิ,ACTIVE,2025-03-21,365,2026-03-21,false,21/03/2026
52273eb8-2961-4f86-b5ef-5fc733ef20a5,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317Q-D-2411045,ปราจีนบุรี,ตะวันออก,เมือง,ACTIVE,2025-04-04,365,2026-04-04,false,04/04/2026
3031a93a-50d3-449f-8b5f-e7bca5abea9a,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317Q-D-2411047,ขอนแก่น,อีสาน,เมือง,ACTIVE,2025-04-11,365,2026-04-11,false,11/04/2026
458a6f61-8931-4aea-8de0-2707f9e45944,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317Q-D-2411043,กรุงเทพ,กลาง,ห้วยขวาง,ACTIVE,2025-04-11,365,2026-04-11,false,11/04/2026
e2820e1b-913d-440e-a872-63fa11a56a8f,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317Q-D-2411040,ตรัง,ใต้,เมือง,ACTIVE,2025-04-23,365,2026-04-23,false,23/04/2026
fddf9e0c-91d7-4c15-9a40-5a4fd149591f,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2504021,กรุงเทพ,กลาง,ห้วยขวาง,ACTIVE,2025-05-14,365,2026-05-14,false,14/05/2026
da7152a2-2ef4-465c-857d-6efd7311a466,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2501014,กรุงเทพ,กลาง,บางนา,ACTIVE,2025-06-27,365,2026-06-27,false,27/06/2026
2d3a3edf-471e-479c-a7ca-708814bc42b5,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2504016,กรุงเทพ,กลาง,ปทุมวัน,ACTIVE,2025-07-18,365,2026-07-18,false,18/07/2026
a8ddd120-54e4-425c-a99e-8db8017619b5,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2504017,กรุงเทพ,กลาง,ทองหล่อ,ACTIVE,2025-09-11,365,2026-09-11,false,11/09/2026
c8453a6c-8a36-475d-8861-ac1974a7700f,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510048 (Gold),กรุงเทพ,กลาง,ชิดลม,ACTIVE,2025-10-15,365,2026-10-15,false,15/10/2026
e7f80d8e-7ba9-44b6-812b-7e74b756fe04,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510049 (Gold),กรุงเทพ,กลาง,ทองหล่อ,ACTIVE,2025-10-22,365,2026-10-22,false,22/10/2026
1157fad2-1772-4649-a279-4c6c0da93f58,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510050 (Gold),กรุงเทพ,กลาง,สุขุมวิท,ACTIVE,2025-10-22,365,2026-10-22,false,22/10/2026
5ca44da7-ea9e-4a56-aaca-d2af2d29aed5,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510051 (Gold),กรุงเทพ,กลาง,สีลม,ACTIVE,2025-10-22,365,2026-10-22,false,22/10/2026
3e50d7e5-ed52-421e-87cd-4f2043daad8d,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510052 (Gold),กรุงเทพ,กลาง,ปทุมวัน,ACTIVE,2025-10-22,365,2026-10-22,false,22/10/2026
a9ed0c8e-c59e-4178-a2c7-ab828d644b99,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510056 (Gold),ชลบุรี,ตะวันออก,เมือง,ACTIVE,2025-10-30,365,2026-10-30,false,30/10/2026
06bad348-0341-4eb4-bc48-2ee1ec83296b,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510087 (Gold),นนทบุรี,กลาง,เมือง,ACTIVE,2025-10-30,365,2026-10-30,false,30/10/2026
140d137f-e3e5-4721-bacd-c3ddeea4dbe3,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510070 (Gold),นนทบุรี,กลาง,บางกรวย,ACTIVE,2025-10-30,365,2026-10-30,false,30/10/2026
f73ee689-9f5e-4202-8a78-c0723ade4986,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510054 (Gold),กรุงเทพ,กลาง,บางกอกน้อย,ACTIVE,2025-10-30,365,2026-10-30,false,30/10/2026
1b3547ce-7567-427d-ab49-718f0d6b7af7,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510081 (Gold),นนทบุรี,กลาง,ปากเกร็ด,ACTIVE,2025-10-30,365,2026-10-30,false,30/10/2026
3fe72a9a-3e3e-4aae-9102-7b42e7126a91,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510057 (Gold),ชลบุรี,ตะวันออก,ศรีราชา,ACTIVE,2025-10-30,365,2026-10-30,false,30/10/2026
6e1f7520-2e7c-4d59-83ee-0a37d585e15e,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510060 (Gold),กรุงเทพ,กลาง,ธนบุรี,ACTIVE,2025-10-30,365,2026-10-30,false,30/10/2026
2a650e68-0528-4ffc-b3e8-b6e98a4eb7be,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510069 (Gold),กรุงเทพ,กลาง,บางแค,ACTIVE,2025-10-30,365,2026-10-30,false,30/10/2026
afae97b8-8a73-465f-b00b-83ffe6b7eb59,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510086 (Gold),นนทบุรี,กลาง,บางใหญ่,ACTIVE,2025-10-30,365,2026-10-30,false,30/10/2026
619de13e-1b63-4b19-bc49-dcf398f63e18,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510078 (Gold),กรุงเทพ,กลาง,พระราม2,ACTIVE,2025-10-30,365,2026-10-30,false,30/10/2026
ffbc3e3c-e65a-480e-9d03-f2eafdfa1431,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510068 (Gold),นครปฐม,กลาง,เมือง,ACTIVE,2025-10-30,365,2026-10-30,false,30/10/2026
7ec1f354-7890-4520-a3ee-2eb0a74acfea,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510059 (Gold),ชลบุรี,ตะวันออก,บางละมุง,ACTIVE,2025-10-31,365,2026-10-31,false,31/10/2026
daa8ef91-90e9-4044-a2bb-d72dbec5fda1,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510058 (Gold),กรุงเทพ,กลาง,รามอินทรา,ACTIVE,2025-10-31,365,2026-10-31,false,31/10/2026
67de09c0-5a1f-4dba-929a-30371cc90f01,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510088 (Gold),กรุงเทพ,กลาง,ลาดพร้าว,ACTIVE,2025-10-31,365,2026-10-31,false,31/10/2026
ad03bde7-eafd-42a1-91d8-8aac6d180f23,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510063 (Gold),ระยอง,ตะวันออก,เมือง,ACTIVE,2025-10-31,365,2026-10-31,false,31/10/2026
27f93d82-7062-4b96-9a5b-0dc73b8de8b8,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510065 (Gold),กรุงเทพ,กลาง,จตุจักร,ACTIVE,2025-10-31,365,2026-10-31,false,31/10/2026
3cb4d566-f6ec-46e1-a8a0-9cae42c5025e,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510090 (Gold),กรุงเทพ,กลาง,พระราม3,ACTIVE,2025-10-31,365,2026-10-31,false,31/10/2026
fec69cfb-f48d-47eb-9a50-24ccd861a356,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510079 (Gold),กรุงเทพ,กลาง,ลาดพร้าว,ACTIVE,2025-10-31,365,2026-10-31,false,31/10/2026
41ee97ee-2636-4cce-beb2-3250a912a068,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510072 (Gold),กรุงเทพ,กลาง,ลาดพร้าว,ACTIVE,2025-10-31,365,2026-10-31,false,31/10/2026
34aa7417-7d99-47ec-bafc-0e52973e8a01,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510064 (Gold),กรุงเทพ,กลาง,บางนา,ACTIVE,2025-10-31,365,2026-10-31,false,31/10/2026
905a2202-0c69-4843-a282-32b01dd7b816,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510066 (Gold),กรุงเทพ,กลาง,บางนา,ACTIVE,2025-10-31,365,2026-10-31,false,31/10/2026
6326a3e2-3dfb-4ca7-889b-e5422ae729ac,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510062 (Gold),กรุงเทพ,กลาง,ศรีนครินทร์,ACTIVE,2025-10-31,365,2026-10-31,false,31/10/2026
5663d9e0-f607-4fd2-b118-955bddee4eef,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510082 (Gold),จันทบุรี,ตะวันออก,เมือง,ACTIVE,2025-11-01,365,2026-11-01,false,01/11/2026
24fbab32-95ae-4bb4-a803-0620258c0a9b,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510074 (Gold),นครสวรรค์,เหนือ,เมือง,ACTIVE,2025-11-01,365,2026-11-01,false,01/11/2026
de14417d-1619-4e47-935c-6eb48e5c0662,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510071 (Gold),ปทุมธานี,กลาง,ธัญบุรี,ACTIVE,2025-11-01,365,2026-11-01,false,01/11/2026
2d617322-b365-43f0-95e2-6c060c10d74c,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510075 (Gold),อยุธยา,กลาง,เมือง,ACTIVE,2025-11-02,365,2026-11-02,false,02/11/2026
ee1e3dff-85ef-4602-a8f5-e087a3c5a09b,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510089 (Gold),สระบุรี,อีสาน,เมือง,ACTIVE,2025-11-02,365,2026-11-02,false,02/11/2026
9fa3cd84-a23b-40dc-8e33-a9cc390b1557,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510083 (Gold),เชียงราย,เหนือ,เมือง,ACTIVE,2025-11-03,365,2026-11-03,false,03/11/2026
54c32f07-f0f9-4ac9-b247-879b9932fdc8,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510055 (Gold),เชียงใหม่,เหนือ,เมือง,ACTIVE,2025-11-03,365,2026-11-03,false,03/11/2026
27502d7e-d101-4c39-bc44-1e2830d75edd,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510085 (Gold),นครราชสีมา,อีสาน,เมือง,ACTIVE,2025-11-03,365,2026-11-03,false,03/11/2026
7f292091-b6d7-47b4-bb57-535783299e2a,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510091 (Gold),อุบลราชธานี,อีสาน,เมือง,ACTIVE,2025-11-03,365,2026-11-03,false,03/11/2026
4dc99c0c-31cf-47d9-893b-bed97f924c51,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510073 (Gold),ขอนแก่น,อีสาน,เมือง,ACTIVE,2025-11-04,365,2026-11-04,false,04/11/2026
0f0a9cee-7c79-4003-92c2-eb3fc767baf5,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510076 (Gold),อุดรธานี,อีสาน,เมือง,ACTIVE,2025-11-04,365,2026-11-04,false,04/11/2026
130d19f5-3319-4380-9bfe-f324e5a0d36f,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510053 (Gold),ภูเก็ต,ใต้,เมือง,ACTIVE,2025-11-04,365,2026-11-04,false,04/11/2026
cc952ab8-f1ea-43da-8b62-62526cb0b6a4,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510061 (Gold),สุราษฎร์ธานี,ใต้,เมือง,ACTIVE,2025-11-05,365,2026-11-05,false,05/11/2026
073404dd-eead-4b55-8602-10a0a325e35d,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510067 (Gold),นครศรีธรรมราช,ใต้,เมือง,ACTIVE,2025-11-06,365,2026-11-06,false,06/11/2026
deb56859-88cf-4a4c-b791-62d98af0038b,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2510080 (Gold),นครศรีธรรมราช,ใต้,หาดใหญ่,ACTIVE,2025-11-07,365,2026-11-07,false,07/11/2026
5184d024-5bbe-4425-9121-f3079b1a00b8,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2504019,น่าน,เหนือ,เมือง,ACTIVE,2025-12-10,365,2026-12-10,false,10/12/2026
a6780a7a-ce49-453b-a360-88462965721d,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2512129 (Silver),นนทบุรี,กลาง,บางใหญ่,ACTIVE,2026-01-13,365,2027-01-13,false,13/01/2027
48680fcf-ec05-48db-85f4-a5b12e7f8e8f,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2512133 (Silver),กรุงเทพ,กลาง,พระราม4,ACTIVE,2026-01-21,365,2027-01-21,false,21/01/2027
3042f4a0-9296-48c0-a31e-de4033aecc9b,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2512134 (Silver),กรุงเทพ,กลาง,ปทุมวัน,ACTIVE,2026-01-21,365,2027-01-21,false,21/01/2027
8b8f70c2-a133-4108-a8ed-790b166d4e91,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2512137 (Silver),กรุงเทพ,กลาง,ห้วยขวาง,ACTIVE,2026-01-21,365,2027-01-21,false,21/01/2027
e40a0d24-65ca-46df-b290-cb54d637145d,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2512138 (Silver),นนทบุรี,กลาง,ปากเกร็ด,ACTIVE,2026-01-21,365,2027-01-21,false,21/01/2027
ab7702d2-f6b3-4acb-9dec-c1ef7dea84be,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2512136 (Silver),กรุงเทพ,กลาง,สุขุมวิท,ACTIVE,2026-01-21,365,2027-01-21,false,21/01/2027
0da550df-9ee6-4504-8130-fd75e83ac14c,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2512135 (Silver),กรุงเทพ,กลาง,บางแค,ACTIVE,2026-01-21,365,2027-01-21,false,21/01/2027
b00a78d4-6aa5-40ae-8a5b-f6a1e77f057c,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2512130 (Silver),กรุงเทพ,กลาง,บางนา,ACTIVE,2026-01-22,365,2027-01-22,false,22/01/2027
bcb2c004-542f-4adc-aabd-8ee26d8a0d3f,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2512131 (Silver),กรุงเทพ,กลาง,ศรีนครินทร์,ACTIVE,2026-01-22,365,2027-01-22,false,22/01/2027
601a7736-d4bd-431f-9745-f814d965d9ed,73b05e7a-9ce7-4487-be8c-0c8144eda691,OEM-LSP317QA-D-2512132 (Silver),กรุงเทพ,กลาง,อีสวิลล์,ACTIVE,2026-01-22,365,2027-01-22,false,22/01/2027
18b682df-f41a-4109-a1c0-47fbe9b478bc,5a2379a7-ef28-473f-86b6-6476245f8917,HPH0124017B,กรุงเทพ,กลาง,ปทุมวัน,ACTIVE,,,,false,01/06/1900
e8605a76-7a73-40bc-b016-c548917a6267,5a2379a7-ef28-473f-86b6-6476245f8917,HPH01240089,กรุงเทพ,กลาง,ลาดพร้าว,ACTIVE,1901-12-30,,2025-04-01,false,01/04/2025
d389a9b7-b8df-4af6-828c-64dfc80e5391,b265caf2-96cd-4128-b676-656d1dbdb7c4,SHE-ACP004-2501013,กรุงเทพ,กลาง,ทองหล่อ,ACTIVE,2025-06-05,365,2026-06-05,false,05/06/2026
712ce12b-e94a-46be-8e6f-09fcd1217526,b265caf2-96cd-4128-b676-656d1dbdb7c4,SHE-ACP004-2501009,กรุงเทพ,กลาง,ปทุมวัน,ACTIVE,2025-12-22,365,2026-12-22,false,22/12/2026
34aa7417-7d99-47ec-bafc-0e52973e8a01,b265caf2-96cd-4128-b676-656d1dbdb7c4,SHE-ACP004-2512089,กรุงเทพ,กลาง,บางนา,ACTIVE,2026-01-08,365,2027-01-08,false,08/01/2027
eaa37782-3906-4e61-987b-a39a9187821c,b265caf2-96cd-4128-b676-656d1dbdb7c4,SHE-ACP004-2501010,กรุงเทพ,กลาง,พระราม2,ACTIVE,2026-02-12,365,2027-02-12,false,12/02/2027
7892e7a3-bc9e-4c5b-8d61-17186c54020f,b265caf2-96cd-4128-b676-656d1dbdb7c4,SHE-ACP004-2512093,กรุงเทพ,กลาง,ลาดพร้าว,ACTIVE,2026-03-10,750,2028-03-29,false,29/03/2028
