product_type,serial_number,status,clinic,hfl1,hfl2,hsd1,hsd2,hrm,hrm_sell_or_keep,ups_stabilizer,received_date,storage_location,inspection_doc,fail_reason,notes
ND2,HNT01250051,ติดตั้งแล้ว,KRM Clinic,HFL02240313,HFL02240353,HSD0324358C,HSD0324356C,HRM04231475,ขาย,,,,,,
ND2,HNT01240036,ติดตั้งแล้ว,A-listic clinic,HFL02241584,HFL02241734,HSD03242284,HSD03242224,HRM04240554,ขาย,,2024-08-01,,,,
ND2,HNT01240067,ติดตั้งแล้ว,Dr.Orawan clinic,HFL02241354,HFL02242114,HSD03242334,HSD03242094,HRM04240186,ขาย,,2024-08-01,,,,
ND2,HNT01240027,ติดตั้งแล้ว,Kritthada clinic,HFL02240904,HFL02241864,HSD03242984,HSD03241404,HRM04240156,ขาย,,2024-08-01,,,,
ND2,HNT01240368,ติดตั้งแล้ว,Napassaree clinic,HFL02243074,HFL02243104,HSD03241984,HSD03240734,HRM04240027,ขาย,,2024-08-01,,,,
ND2,HNT01240046,ติดตั้งแล้ว,Rukkhun clinic,HFL02241804,HFL02241794,HSD03242274,HSD03242324,HRM04240574,ขาย,,2024-08-01,,,,
ND2,HNT01240057,ติดตั้งแล้ว,Victory M clinic,HFL02241814,HFL02241284,HSD03242084,HSD03241424,HRM04240206,ขาย,,2024-08-14,,,,
ND2,HNT01240026,ติดตั้งแล้ว,Janetiwa house clinic,HFL02241674,HFL02241784,HSD03242394,HSD03242244,HRM04240312,ขาย,,2024-08-01,,,,
ND2,HNT01240037,ติดตั้งแล้ว,Skin Dream Clinic,HFL02241394,HFL02241274,HSD03242134,HSD03242124,HRM04231909,ขาย,,2024-08-15,,,,
ND2,HNT0124090C,ติดตั้งแล้ว,Iskin clinic,HFL0224655C,HFL0224656C,HSD0324324C,HSD0324322C,HRM0424131B,ขาย,ZK0022024HDR20194,2024-08-01,,,,
ND2,HNT01240056,ติดตั้งแล้ว,Vinfinity clinic,HFL02241704,HFL02241594,HSD03242304,HSD03236117,HRM04240544,ขาย,,2024-08-01,,,,
ND2,HNT01240358,ติดตั้งแล้ว,REDERMi Clinic,HFL02243044,HFL02243014,HSD03241514,HSD03242904,HRM04240207,ขาย,,2024-08-01,,,,
ND2,HNT01240398,ติดตั้งแล้ว,Reals Aesthetic Center,HFL02243114,HFL02243124,HSD03241394,HSD03242774,HRM04240087,ขาย,ZK0022024HDR20202,2024-08-01,,,,
ND2,HNT01240378,ติดตั้งแล้ว,สุขเลิศ คลินิก,HFL02243154,HFL02243054,HSD03241504,HSD03241474,HRM04240187,ขาย,,2024-09-04,,,,
ND2,HNT01240388,ติดตั้งแล้ว,22's. Clinic,HFL02242914,HFL02242254,HSD03241894,HSD03242794,HRM04240057,ขาย,,2024-09-17,,,,
ND2,HNT01240449,ติดตั้งแล้ว,กิตติศักดิ์ คลินิก,HFL02244098,HFL02244088,HSD03240688,HSD03240668,HRM04240128,ขาย,ZK0022024HDR20179,2024-09-23,,,,
ND2,HNT01240429,ติดตั้งแล้ว,Dermatige,HFL02244158,HFL02243428,HSD03240958,HSD03240948,HRM04240118,ขาย,,2024-09-25,,,,
ND2,HNT01240459,ติดตั้งแล้ว,The Capital Clinic,HFL02244078,HFL02243768,HSD03240608,HSD03240618,HRM04240138,ขาย,,2024-09-27,,,,
ND2,HNT01240439,ติดตั้งแล้ว,The Art Clinic,HFL02244168,HFL02244148,HSD03240628,HSD03240658,HRM04240148,ขาย,ZK0022024HDR20126,2024-10-07,,,,
ND2,HNT01240539,ติดตั้งแล้ว,Tactile Clinic,HFL02240924,HFL02243718,HSD03240738,HSD03240828,HRM04240208,ขาย,ZK0022024HDR20125,2024-10-16,,,,
ND2,HNT01240509,ติดตั้งแล้ว,The Klinique (พารากอน-อุบลราชธานี),HFL02242944,HFL02243024,HSD03240924,HSD03240458,HRM04240388,ขาย,ZK0022024HDR20180,2024-10-17,,,,
ND2,HNT01240549,ติดตั้งแล้ว,รักตะ คลินิก (ในเมือง),HFL02244128,HFL02244108,HSD03240848,HSD03240718,HRM04240348,ขาย,ZK0022024HDR20201,2024-10-19,,,,
ND2,HNT01240519,ติดตั้งแล้ว,รักตะ คลินิก (บ้านโป่ง),HFL02244008,HFL02244118,HSD03240498,HSD03240934,HRM04240398,ขาย,ZK0022024HDR20157,2025-03-10,,,,
ND2,HNT01240529,ติดตั้งแล้ว,อ้อมกอด คลินิก,HFL02243688,HFL02240274,HSD03240408,HSD03240448,HRM04240408,ขาย,ZK0022024HDR20166,2024-10-22,,,,
ND2,HNT0124056A,ติดตั้งแล้ว,The Klinique (ปิ่นเกล้า-หาดใหญ่),HFL02244428,HFL02244618,HSD03241308,HSD03241268,HRM04240438,ขาย,ZK0022024HDR20197,2024-10-23,,,,
ND2,HNT0124057A,ติดตั้งแล้ว,The Klinique (เอ็มโพเรียม-นครศรีธรรมราช),HFL02244438,HFL02244468,HSD03241228,HSD03241328,HRM04240428,ขาย,ZK0022024HDR20191,2024-10-25,,,,
ND2,HNT0124055A,ติดตั้งแล้ว,The Klinique (ทองหล่อ-อุดรธานี),HFL02244548,HFL02244348,HSD03241348,HSD03241408,HRM04240418,ขาย,ZK0022024HDR20211,2024-10-29,,,,
ND2,HNT0124061A,ติดตั้งแล้ว,The Klinique (เซ็นทรัลเวิล์ด-พระราม2),HFL0224513A,HFL0224524A,HSD0324204A,HSD0324208A,HRM0424058A,ขาย,ZK0022024HDR20186,2024-11-10,,,,
ND2,HNT0124062A,ติดตั้งแล้ว,The Klinique (เมอคิวรี่ ชิดลม-เชียงใหม่),HFL0224522A,HFL0224521A,HSD0324198A,HSD0324197A,HRM0424057A,ขาย,ZK0022024HDR20171,2024-11-11,,,,
ND2,HNT0124063B,ติดตั้งแล้ว,The Klinique (วันแบงค็อก-เวสต์วิลล์),HFL0224483A,HFL0224495A,HSD0324173A,HSD0324174A,HRM0424087B,ขาย,ZK0022024HDR20035,2024-11-18,,,,
ND2,HNT0124064B,ติดตั้งแล้ว,The Klinique (ฟิวเจอร์ปาร์ครังสิต),HFL0224505A,HFL0224506A,HSD0324186A,HSD0324175A,HRM0424086B,ขาย,ZK0022024HDR20034,2024-11-29,,,,
ND2,HNT0124065B,ติดตั้งแล้ว,The Klinique (เมกาบางนา),HFL0224490A,HFL0224497A,HSD0324163A,HSD0324184A,HRM0424088B,ขาย,ZK0022024HDR20036,2024-11-22,,,,
ND2,HNT0124066B,ติดตั้งแล้ว,The Klinique (ไอคอนสยาม-ภูเก็ต),HFL0224508A,HFL0224509A,HSD0324164A,HSD0324167A,HRM0424090B,ขาย,ZK0072024HDR20243,2024-12-02,,,,
ND2,HNT0124067B,ติดตั้งแล้ว,KVK Clinic (สาขา 3),HFL0224504A,HFL0224507A,HSD0324165A,HSD0324166A,HRM0424089B,ขาย,310029238E85474100081,2024-12-03,,,,
ND2,HNT0124070B,ติดตั้งแล้ว,Refind Haus Clinic,HFL0224578B,HFL0224549B,HSD0324227B,HSD0324223B,HRM0424097B,ขาย,310029238E85474100082,2024-12-03,,,,
ND2,HNT0124071B,ติดตั้งแล้ว,Have a good Clinic,HFL0224554B,HFL02244508,HSD0324209B,HSD0324226B,HRM0424098B,ขาย,310029238E85474100033,2024-12-04,,,,
ND2,HNT0124072B,ติดตั้งแล้ว,Glamour Clinic,HFL0224537B,HFL0224559B,HSD0324272B,HSD0324229B,HRM0424094B,ขาย,310029238E85474100073,2024-12-07,,,,
ND2,HNT0124073B,ติดตั้งแล้ว,Zelene Clinic,HFL0224551B,HFL0224548B,HSD0324296B,HSD0324295B,HRM0424095B,ขาย,310029238E85474100047,2024-12-23,,,,
ND2,HNT0124074B,ติดตั้งแล้ว,Rukkhun clinic (สาขา 3 ธัญบุรี),HFL0224564B,HFL0224552B,HSD0324290B,HSD0324298B,HRM0424100B,ขาย,310029238E85474100080,2024-12-26,,,,
ND2,HNT0124091C,ติดตั้งแล้ว,Kay Hay Clinic (รังสิต),HFL0224659C,HFL0224661C,HSD0324302C,HSD0324303C,HRM0424143B,ขาย,310029238E85474100036,2025-01-09,,,,
ND2,HNT0124092C,ติดตั้งแล้ว,Kay Hay Clinic (กาญจนา),HFL0224654C,HFL0224658C,HSD03241088,HSD0324316C,HRM0424139B,ขาย,310029238E85474100079,2025-01-09,,,,
ND2,HNT0124094C,ติดตั้งแล้ว,YKJ Medical Clinic,HFL0224663C,HFL0224660C,HSD0324317C,HSD0324320C,HRM0424132B,ขาย,310029238E85474100075,2025-01-22,,,,
ND2,HNT01250011,ติดตั้งแล้ว,Meruk Clinic,HFL02240233,HFL02240303,HSD03241078,HSD0324373C,-,ขาย,310029238E85474100028,2025-01-29,,,,
ND2,HNT0124093C,ติดตั้งแล้ว,Kay Hay Clinic (พระราม 2),HFL0224662C,HFL0224653C,HSD0324319C,HSD03241098,HRM0424145B,ขาย,310029238E85474100025,2025-01-31,,,,
ND2,HNT01250021,ติดตั้งแล้ว,Thana Clinic (บ้านโป่ง),HFL02240263,HFL02240401,HSD0324365C,HSD0324366C,-,ขาย,E2403059125,2025-02-04,,,,
ND2,HNT01250031,ติดตั้งแล้ว,Amor Clinic,HFL02240293,HFL02240363,HSD0324357C,HSD0324377C,HRM04250773,ขาย,-,2025-02-05,,,,
ND2,HNT01250041,ติดตั้งแล้ว,Warattaya clinic,HFL02250983,HFL02251013,HSD0324350C,HSD0324351C,HRM04230683,เก็บ,310029238EC5097500026,2025-02-05,,,***เปลี่ยนจาก BIYO มีอาการจอค้างหลังเปิดใช้ 2 ชม. QC ใหม่แล้ว ใช้งานได้ปกติ,
ND2,HNT01250051,ติดตั้งแล้ว,KRM Clinic,HFL02240313,HFL02240353,HSD0324358C,HSD0324356C,HRM04231475,ขาย,-,2025-02-07,,,,
ND2,HNT01250202,ติดตั้งแล้ว,Audrey Clinic,HFL0224686C,HFL0222896C,HSD03235147,HSD03241974,HRM04250016,ขาย,E2403059219,2025-02-17,,,,
ND2,HNT01250172,ติดตั้งแล้ว,,HFL0224683C,HFL0224684C,HSD03241834,HSD0322743B,HRM04250015,ขาย,E2403059120,2025-02-17,,,***เปลี่ยนจาก BIYO,
ND2,HNT01250162,ติดตั้งแล้ว,Kay Clinic by Dr.Bell (พญาไท-เมืองทองธานี),HFL02228208,HFL0222859B,HSD03241904,HSD03242758,HRM04250014,ขาย,E2403059109,2025-02-17,,,,
ND2,HNT01250182,รับกลับบริษัท,Mantra Clinic,HFL0224685C,HFL0224687C,HSD03243886,HSD03243889,HRM04250017,เก็บ,E2403059112,2025-02-17,,,,
ND2,HNT01250192,ติดตั้งแล้ว,Natcha Clinic,HFL0224682C,HFL0222688C,HSD03243885,HSD03243888,HRM04240291,ขาย,E2403059217,2025-02-17,,,,ไม่ได้ขาย SD
ND2,HNT01250252,ติดตั้งแล้ว,Revize clinic,HFL02250292,HFL02250372,HSD03250342,HSD03250352,HRM04250192,เก็บ,E2403059218,2025-02-28,,,,
ND2,HNT01250262,ติดตั้งแล้ว,Boyoung clinic,HFL02250302,HFL02250352,HSD03250372,HSD03250402,HRM04250232,ขาย,E2403059220,2025-02-28,,,,
ND2,HNT01250272,ติดตั้งแล้ว,Soluna Clinic,HFL02250422,HFL02250362,HSD03250452,HSD03250052,HRM04250242,ขาย,310029238EC5097500013,2025-02-28,,,,
ND2,HNT01250282,ติดตั้งแล้ว,Mio Clinic,HFL02250342,HFL02250312,HSD03250422,HSD03250242,HRM04250222,ขาย,310029238EC5097500014,2025-02-28,,,,
ND2,HNT01250292,ติดตั้งแล้ว,Jins Clinic,HFL02250402,HFL02250392,HSD03250182,HSD03250312,HRM04250212,เก็บ,310029238EC5097500023,2025-02-28,,,,
ND2,HNT01230049 เครื่องล้ม,DEMO 3,,HFL02240523,HFL02240573,HSD03240763,HSD03240893,HRM04230673,,,2025-03-14,โกดัง,,,ทริปเหนือ วันที่ 15-19
ND2,HNT01240047,DEMO 2,,HFL02243928,HFL02244188,HSD03240678,HSD03240098,HRM04240158,,,2025-03-14,Office,,,
ND2,HNT01240419,DEMO 1,,HFL02251633,HFL02251643,HSD03242114,HSD03242144,HRM04240253,,,2025-04-01,Office,,,
ND2,HNT01250353,ติดตั้งแล้ว,Dermist Clinic,HFL02251413,HFL02251403,HSD03250963,HSD03251503,HRM04250583,ขาย,310029238EC5097500025,2025-03-28,,ND2 QC - 353.pdf,Dermist Clinic จ.พิษณุโลก,
ND2,HNT01250363,ติดตั้งแล้ว,Doctor B Clinic,HFL02251393,HFL02251343,HSD03251513,HSD03250152,HRM04250533,ขาย,310029238EC5097500032,2025-03-28,,ND2 QC - 363.pdf,,
ND2,HNT01250373,ติดตั้งแล้ว,Doctor Non Clinic,HFL02251383,HFL02251333,HSD03250993,HSD03251083,HRM04250543,ขาย,310029238EC5097500027,2025-03-28,,ND2 QC - 373.pdf,,
ND2,HNT01250383,ติดตั้งแล้ว,Kisssi Clinic สาขาระยอง,HFL02251373,HFL02251323,HSD03251273,HSD03251463,HRM04250593,ขาย,310029238EC5097500028,2025-03-28,,ND2 QC - 383.pdf,,
ND2,HNT01250393,ติดตั้งแล้ว,Baanluxah Clinic (Doolair Clinic),HFL02252024,HFL02251363,HSD03251443,HSD03251453,HRM04250553,ขาย,310029238EC5097500061,2025-03-28,,ND2 QC - 393.pdf,,
ND2,HNT01250433,ติดตั้งแล้ว,Belove Wellness Clinic,HFL02252064,HFL02252074,HSD03251593,HSD03251643,HRM04251553,ขาย,E240B1B0005,2025-05-13,,ND2 QC - 433.pdf,,
ND2,HNT01250443,ติดตั้งแล้ว,Biyo clinic,HFL02252004,HFL02252054,HSD03251623,HSD03251613,HRM04251523,ขาย,E2403059277,2025-05-13,,ND2 QC - 443.pdf,,เปลี่ยนเครื่อง Biyo clinic (3)
ND2,HNT01250453,ติดตั้งแล้ว,Real Ramita Clinic,HFL02252044,HFL02252034,HSD03251523,HSD03251653,HRM04251063,เก็บ,E2411280005,2025-05-13,,ND2 QC - 453.pdf,,
ND2,HNT01250463,ติดตั้งแล้ว,The Bloom Clinic,HFL02252014,HFL02251723,HSD03242954,HSD03251633,HRM04250953,ขาย,,2025-05-13,,ND2 QC - 463.pdf,,
ND2,HNT01250473,เครื่องอะไหล่,,HFL02252094...,HFL02252084,HSD03251043,HSD0324352C,HRM04251163,,,2025-05-13,โกดัง,ND2 QC - 473.pdf,AMP Board ยืมมาใส่เครื่อง Soluna Clinic,
ND2,HNT01250555,ติดตั้งแล้ว,BetterKhun BK Clinic,HFL02253025,HFL02251353,HSD03252254,HSD03252204,HRM04251073,ขาย,,2025-06-27,,ND2 QC 555.pdf,BetterKhun BK Clinic,
ND2,HNT01250565,ติดตั้งแล้ว,Skin Serve Beauty center เวียงจันทร์,HFL02253065,HFL02253095,HSD03252034,HSD03252144,HRM04251543,ขาย,,2025-06-27,,ND2 QC 565.pdf,,
ND2,HNT01250575,ติดตั้งแล้ว,The Capital Clinic,HFL02253015,HFL02253005,HSD03252795,HSD03252845,HRM04250883,,,2025-06-27,,ND2 QC 575.pdf,,
ND2,HNT01250585,ติดตั้งแล้ว,Mantra Clinic,HFL02253045,HFL02253055,HSD03252134,HSD03251173,HRM04250773,,,2025-06-27,,ND2 QC 585.pdf,,Claim เครื่องใหม่
ND2,HNT01250595,ติดตั้งแล้ว,Kay Hay Clinic (พระราม 2),HFL02253075,HFL02253776,HSD03252745,HSD03250755,HRM04251053,,,2025-06-27,,ND2 QC 595.pdf,,
ND2,HNT01251057 (Neo),ติดตั้งแล้ว,SRIS Wellnees Clinic,HFL02254757,,HSD03254207,,,,,2025-08-14,,,,
ND2,HNT01251328 (Neo),ติดตั้งแล้ว,Velarose Clinic,HFL02256697,,HSD03254797,,,,,2025-09-01,,,,
ND2,HNT01251267 (Neo),ติดตั้งแล้ว,Lumos Clinic,HFL02256047,,HSD03256197,,HRM04230271,ขาย,,2025-09-01,,,,
ND2,HNT01251277 (Neo),ติดตั้งแล้ว,Rawiporn Clinic (Mor Ice Clinic),HFL02256637,,HSD03256257,,,,,2025-09-01,,,,
ND2,HNT01251287  Full Set,ติดจอง,,HFL02256097,,HSD03256077,,,,,2025-09-01,,,,
ND2,HNT01251297 (Neo),ติดตั้งแล้ว,Dr.Narin Plastic Surgery Clinic,HFL02256147,,HSD03256217,,,,,2025-09-01,,,,
ND2,HNT0125143C  Full Set,ติดจอง,,,,,,,,,2025-12-25,,,,
ND2,HNT0125146C  Full ขาดRM,Full พร้อมส่ง,,,,,,,,,2025-12-25,,,,
ND2,HNT0125148C  FullขาดRM,Full พร้อมส่ง,,,,,,,,,2025-12-25,,,,
ND2,HNT0125205C (Neo.),ติดจอง,,HFL0225925B,,HSD03251075,,,,,2025-12-25,,,Machine is a foreign model.,
ND2,HNT0125206C (Neo.),ติดตั้งแล้ว,หมอทราย หมอฟ้า คลินิกปากช่อง,HFL0225999B,-,HSD03258419,-,HRM04250192,ขาย,,2025-12-25,,,Machine is a foreign model.,
ND2,HNT0125204C  (Neo.),ติดตั้งแล้ว,Prime Clinic,HFL0225925B,-,HSD03251075,-,HRM04251163,ขาย,,2026-02-12,,,Machine is a foreign model.,
ND2,HNT0125207C  (Neo.),ติดตั้งแล้ว,Mellow Clinic,HFL02251052,-,HSD03257128,-,HRM0425469B,ขาย,,2026-02-12,,,Machine is a foreign model.,
ND2,HNT01260211 (Neo.)+RM,ติดจอง,,,,,,,,,2026-02-12,,,Machine is a foreign model.,
