product_type,serial_number,status,clinic,hfl1,hfl2,hsd1,hsd2,hrm,hrm_sell_or_keep,ups_stabilizer,received_date,storage_location,inspection_doc,fail_reason,notes
ND2,HNT01260221  (Neo.)+RM,ติดจอง,,,,,,,,,2026-02-12,,,Machine is a foreign model.,
ND2,HNT01260241  Neo,Neo พร้อมส่ง,,,,,,,,,2026-02-12,,,Machine is a foreign model.,
TRICA 3D,A0FD10LRBK00AH2216,ติดตั้งแล้ว,นิติธรรม พิษณุโลก,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10DRBK00AH2903,ติดตั้งแล้ว,Absolute Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10LRBK00AH2814,ติดตั้งแล้ว,The Wish Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10DRBK00AI0703,ยืม,โรงพยาบาลรามาธิบดี,,,,,,,,,,,,
TRICA 3D,A0FD10LRBK00AH2217,ติดตั้งแล้ว,KVK@Saim Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10HRBK00AH0808,ติดตั้งแล้ว,The Connection Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10LRBK00AH1403,ติดตั้งแล้ว,S-mart Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10LRBK00AH1406,DEMO,Upgrade แสงเหมือนเครื่องขายใหม่แล้ว,,,,,,,,,โกดัง,,,
TRICA 3D,A0FD10LRBK00AG2303,ติดตั้งแล้ว,นิติธรรม สีลม,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10LRBK00AI2406,ติดตั้งแล้ว,KRM Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10AD09001//เครื่องวาว,DEMO 1,ศิริราช,,,,,,,,,Office,,,**ตัวที่ต้องนำไปศิริราชทุกครั้ง**
TRICA 3D,AXXXXXXXXXXXXXXX,เครื่องเสีย,ใช้เป็นคอมทำเอกสาร Service,,,,,,,,,โกดัง,,เครื่องเสีย กล้องขึ้นไฟแดง แกะแยกชิ้นส่วนแล้ว,
TRICA 3D,A0FD10LRCK00BB0707,ติดตั้งแล้ว,Beautique Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10LRCK00BB0708,ติดตั้งแล้ว,Temsiri Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10LRCK00BB1503,ติดตั้งแล้ว,Kisssi Clinic สาขาบางแสน,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10LRCK00BB1504,ติดตั้งแล้ว,Doctor Non Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10LRCK00BB1509,ติดตั้งแล้ว,The Vanita Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10AF18010,ติดตั้งแล้ว,Aurapin wellness clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10DRCK00BD0912,ติดตั้งแล้ว,Sirin Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10DRCK00BD2104,ติดตั้งแล้ว,Praerawee Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10DRCK00BD2107,ติดตั้งแล้ว,Mor Trust Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10DRCK00BD2120,ติดตั้งแล้ว,Thorfun Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10DRCK00BD2205,ติดตั้งแล้ว,Mio Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10LRBK00AH2206,ยืม,โรงพยาบาลยาสูบ,,,,,,,,,,,,เครื่องเสียเก็บมาจากนิติธรรม แต่ยังใช้ได้ เพราะกล้อง ถ่ายติดบ้างไม่ติดบ้าง ต้อง Restart ถึงจะติด
TRICA 3D,A0FD10LBAK00AG1802,DEMO,Upgrade แสงเหมือนเครื่องขายใหม่แล้ว,,,,,,,,,โกดัง,,,
TRICA 3D,A0FD10DRCK00BF1009,ติดตั้งแล้ว,Clarity Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10DRCK00BF1017,ติดตั้งแล้ว,Real Ramita Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10DRCK00BF1027,ติดตั้งแล้ว,Ralph Clinic,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10LRCK00BF1101,ติดตั้งแล้ว,Lumos Clinic,,,,,,,,2025-05-12,,,,Lumos Clinic
TRICA 3D,A0FD10LRCK00BF2827,ติดตั้งแล้ว,The Art Hospital,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10LBAK00AG1801,DEMO 2,Office,,,,,,,,,Office,,,
TRICA 3D,A0FD10LRCK00BF2823,ติดตั้งแล้ว,Anton House Clinic จ.แพร่,,,,,,,,2025-05-12,โกดัง,Trica QC - 2823.pdf.pdf,,Error 00073 - แก้ไขแล้ว ใช้ได้ปกติ
TRICA 3D,A0FD10LRCK00BF2825,ติดตั้งแล้ว,The Hazel Clinic,,,,,,,,2025-05-12,โกดัง,Trica QC - 2825.pdf.pdf,,
TRICA 3D,A0FD10LRCK00BF2828,ติดตั้งแล้ว,Peace Clinic จ.ตาก,,,,,,,,2025-05-12,โกดัง,Trica QC - 2828.pdf.pdf,,
TRICA 3D,A0FD10LRCK00BG0927,ติดตั้งแล้ว,นิรันดร์คลินิก จ.นครสวรรค์,,,,,,,,2025-05-12,,Trica QC - 0927.pdf.pdf,,
TRICA 3D,A0FD10LRCK00BG1412,ติดตั้งแล้ว,รณกฤตคลินิก จ.พิษณุโลก,,,,,,,,2025-05-12,โกดัง,Trica QC - 1412.pdf.pdf,,
TRICA 3D,A0FD10LRCK00BG0926,ติดตั้งแล้ว,ศูนย์ศรีพัฒน์ มช. (เครื่อง1),,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10DRCK00BG2601,ติดตั้งแล้ว,ศูนย์ศรีพัฒน์ มช. (เครื่อง2),,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10LRCK00BG1404,ติดตั้งแล้ว,ศูนย์ศรีพัฒน์ มช. (เครื่อง3),,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10DRCK00BG2623,ติดตั้งแล้ว,Summer Clinic จ.ภูเก็ต,,,,,,,,2025-05-12,โกดัง,,,
TRICA 3D,A0FD10DRCK00BH2826,ติดตั้งแล้ว,Rawiporn Clinic,,,,,,,,2025-05-12,,,,Rawiporn Clinic
TRICA 3D,A0FD10DRCK00BJ2908,ติดตั้งแล้ว,Dermist Clinic จ.พิษณุโลก,,,,,,,,2025-12-05,,,,
TRICA 3D,A0FD10DRCK00BJ1601,ติดตั้งแล้ว,คณะแพทยศาสตร์ มศว,,,,,,,,2025-05-12,,,,
TRICA 3D,A0FD10DRCK00BJ1609,ติดตั้งแล้ว,The Derme Clinic,,,,,,,,2025-12-05,,,,
TRICA 3D,A0FD10DRCK00BK0309,ติดตั้งแล้ว,THUNN THEE Clinic,,,,,,,,2025-12-05,,,,
TRICA 3D,A0FD10DRCK00BK0311,ติดตั้งแล้ว,Clarity Clinic,,,,,,,,2025-12-05,,,,
TRICA 3D,A0FD10YRCK00CA0811,ติดตั้งแล้ว,Mellow Clinic,,,,,,,,2026-03-02,,,,
TRICA 3D,A0FD10YRCK00CA0817,ติดจอง,Rakta Clinic สาขาราชบุรี,,,,,,,,2026-03-02,,,,
TRICA 3D,A0FD10YRCK00CA0821,ติดจอง,Rakta Clinic สาขาบ้านโป่ง,,,,,,,,2026-03-02,,,,
TRICA 3D,A0FD10YRCK00CA0823,ติดตั้งแล้ว,มิ่งขวัญคลินิก,,,,,,,,2026-03-02,,,,
TRICA 3D,A0FD10YRCK00CA0829,ติดจอง,Doctor B Clinic,,,,,,,,2026-03-02,,,,
QUATTRO,OEM-LSP317Q-D-2411046,ยืม,,,,,,,,,2025-01-06,,,,20.08.2025 LAB-X สาขาพระราม2
QUATTRO,OEM-LSP317Q-D-2411047,ติดตั้งแล้ว,,,,,,,,,2025-01-06,,,,
QUATTRO,OEM-LSP317Q-D-2411045,ติดตั้งแล้ว,,,,,,,,,2025-01-06,,,,
QUATTRO,OEM-LSP317Q-D-2411039,ติดตั้งแล้ว,,,,,,,,,2025-01-06,,,,
QUATTRO,OEM-LSP317Q-D-2411040,ติดตั้งแล้ว,,,,,,,,,2025-01-06,,,,
QUATTRO,OEM-LSP317Q-D-2411041,ติดตั้งแล้ว,,,,,,,,,2025-01-06,,,,
QUATTRO,OEM-LSP317Q-D-2411042,ติดตั้งแล้ว,,,,,,,,,2025-01-06,,,,
QUATTRO,OEM-LSP317Q-D-2411043,ติดตั้งแล้ว,,,,,,,,,2025-01-06,,,,
QUATTRO,OEM-LSP317Q-D-2409018,ติดตั้งแล้ว,,,,,,,,,2024-10-12,,,,
QUATTRO,OEM-LSP317Q-D-2411044,ติดตั้งแล้ว,,,,,,,,,2025-01-06,,,,
QUATTRO,OEM-LSP317QA-D-2504013,ยืม,,,,,,,,,2025-04-28,,Quattro QC 013.pdf,Fixed - water valve spring is broken,22.10.25 LAB-X สาขาเมอร์คิวรี่ ชิดลม
QUATTRO,OEM-LSP317QA-D-2501014,ติดตั้งแล้ว,,,,,,,,,2025-04-28,,Quattro QC 014.pdf,Fixed - water valve spring is broken,
QUATTRO,OEM-LSP317QA-D-2504015,พร้อมขาย,,,,,,,,,2025-04-28,,Quattro QC 015.pdf,H/P มีตำหนิ-สีดำถลอก,H/P จาก Purrin จ.ตรัง
QUATTRO,OEM-LSP317QA-D-2504016,ติดตั้งแล้ว,,,,,,,,,2025-04-28,,Quattro QC 016.pdf,,
QUATTRO,OEM-LSP317QA-D-2504017,ติดตั้งแล้ว,LAB-X Clinic สาขามาร์เช่ทองหล่อ,,,,,,,,2025-04-28,,Quattro QC 017.pdf,LAB-X Clinic  สาขามาร์เช่ทองหล่อ,LAB-X Clinic  สาขามาร์เช่ทองหล่อ
QUATTRO,OEM-LSP317QA-D-2504018,ยืม,,,,,,,,,2025-04-28,,Quattro QC 018.pdf,,25.11.2025 TKC สาขาอีสวิลล์
QUATTRO,OEM-LSP317QA-D-2504020,DEMO,,,,,,,,,2025-04-28,,Quattro QC 020.pdf,,
QUATTRO,OEM-LSP317QA-D-2504019,ติดตั้งแล้ว,,,,,,,,,2025-04-28,,Quattro QC 019.pdf,,รวิพรคลินิก
QUATTRO,OEM-LSP317QA-D-2504021,ติดตั้งแล้ว,,,,,,,,,2025-04-28,,Quattro QC 021.pdf,,
QUATTRO,OEM-LSP317QA-D-2504022,ยืม,,,,,,,,,2025-04-28,,Quattro QC 022.pdf,รับกลับจาก Clarity clinic,16.09.2025 LAB-X สาขามาร์เช่ทองหล่อ
QUATTRO,OEM-LSP317QA-D-2510048 (Gold),ติดตั้งแล้ว,,,,,,,,,2025-10-10,,,,
QUATTRO,OEM-LSP317QA-D-2510049 (Gold),ติดตั้งแล้ว,,,,,,,,,2025-10-10,,,,
QUATTRO,OEM-LSP317QA-D-2510050 (Gold),ติดตั้งแล้ว,,,,,,,,,2025-10-10,,,,
QUATTRO,OEM-LSP317QA-D-2510051 (Gold),ติดตั้งแล้ว,,,,,,,,,2025-10-10,,,,
QUATTRO,OEM-LSP317QA-D-2510052 (Gold),ติดตั้งแล้ว,,,,,,,,,2025-10-10,,,,
QUATTRO,OEM-LSP317QA-D-2510056 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลชลบุรี,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510087 (Gold),ติดตั้งแล้ว,The Klinique สาขาเดอะมอลล์งามวงศ์วาน,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510070 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลเวสต์วิลล์,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510054 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลปิ่นเกล้า,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510081 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลแจ้งวัฒนะ,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510057 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลศรีราชา,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510060 (Gold),ติดตั้งแล้ว,The Klinique สาขาเดอะมอลล์ท่าพระ,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510069 (Gold),ติดตั้งแล้ว,The Klinique สาขาเดอะมอลล์บางแค,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510086 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลเวสต์เกต,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510078 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลพระราม 2,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510068 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลนครปฐม,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510059 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลพัทยา,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510063 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลระยอง,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510090 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลพระราม 3,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510082 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลจันทบุรี,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510074 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลนครสวรรค์,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510075 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลอยุธยา,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510089 (Gold),ติดตั้งแล้ว,The Klinique สาขาโรบินสันสระบุรี,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510083 (Gold),ติดตั้งแล้ว,The Klinique สาขาเชียงราย,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510055 (Gold),ติดตั้งแล้ว,The Klinique สาขาเชียงใหม่,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510085 (Gold),ติดตั้งแล้ว,The Klinique สาขาเดอะมอลล์โคราช,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510091 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลอุบลราชธานี,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510073 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลขอนแก่น,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510076 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลอุดรธานี,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510067 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลนครศรีธรรมราช,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510080 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลหาดใหญ่,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510053 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลภูเก็ต,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510061 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลสุราษฎร์ธานี,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510062 (Gold),ติดตั้งแล้ว,The Klinique สาขาซีคอนศรีนครินทร์,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510064 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลบางนา,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510066 (Gold),ติดตั้งแล้ว,The Klinique สาขาเมกาบางนา,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510079 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลลาดพร้าว,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510058 (Gold),ติดตั้งแล้ว,The Klinique สาขาเดอะพรอมานาด,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510072 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลอีสต์วิลล์,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510088 (Gold),ติดตั้งแล้ว,The Klinique สาขาเดอะมอลล์บางกะปิ,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510071 (Gold),ติดตั้งแล้ว,The Klinique สาขาเซ็นทรัลฟิวเจอร์พาร์ครังสิต,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2510065 (Gold),ติดตั้งแล้ว,The Klinique สาขาเมเจอร์รัชโยธิน,,,,,,,,2025-10-27,,,,
QUATTRO,OEM-LSP317QA-D-2512129 (Silver),ติดตั้งแล้ว,LAB-X Clinic สาขาเซ็นทรัลเวสเกต,,,,,,,,2026-01-12,,,,
QUATTRO,OEM-LSP317QA-D-2512130 (Silver),ติดตั้งแล้ว,LAB-X Clinic สาขาเมกาบางนา,,,,,,,,2026-01-05,,,,
QUATTRO,OEM-LSP317QA-D-2512131 (Silver),ติดตั้งแล้ว,LAB-X Clinic สาขาซีคอนศรีนครินทร์,,,,,,,,2026-01-05,,,,
QUATTRO,OEM-LSP317QA-D-2512132 (Silver),ติดตั้งแล้ว,"L' Clinic สาขาซีคอนศรีนครินทร์,LAB-X Clinic สาขาเซ็นทรัลอีสวิลล์",,,,,,,,2026-01-05,,,,
QUATTRO,OEM-LSP317QA-D-2512133 (Silver),ติดตั้งแล้ว,LAB-X Clinic สาขาวันแบงค็อก,,,,,,,,2026-01-05,,,,
QUATTRO,OEM-LSP317QA-D-2512134 (Silver),ติดตั้งแล้ว,LAB-X Clinic สาขาเซ็นทรัลเวิล์ด,,,,,,,,2026-01-05,,,,
QUATTRO,OEM-LSP317QA-D-2512135 (Silver),ติดตั้งแล้ว,LAB-X Clinic สาขาซีคอนบางแค,,,,,,,,2026-01-05,,,,
QUATTRO,OEM-LSP317QA-D-2512136 (Silver),ติดตั้งแล้ว,LAB-X Clinic สาขาเอ็มควอเทียร์,,,,,,,,2026-01-05,,,,
QUATTRO,OEM-LSP317QA-D-2512137 (Silver),ติดตั้งแล้ว,LAB-X Clinic สาขาเอสพลานาด,,,,,,,,2026-01-05,,,,
QUATTRO,OEM-LSP317QA-D-2512138 (Silver),ติดตั้งแล้ว,LAB-X Clinic สาขาเซ็นทรัลแจ้งวัฒนะ,,,,,,,,2026-01-05,,,,
PICOHI300,HPH0124017B,ติดตั้งแล้ว,,,,,,,,,2024-12-03,,,,
PICOHI300,HPH01240089,ติดตั้งแล้ว,,,,,,,,,2024-12-03,,,,
PICOHI300,HPH01230185,ยืม,,,,,,,,,2024-12-03,,,,
FREEZERO,SHE-ACP004-2501008,เครื่องเสีย,รับกลับจาก Timeless Clinic,,,,,,,,,,,,
FREEZERO,SHE-ACP004-2501009,ติดตั้งแล้ว,Acne Lab Clinic สาขาสยาม,,,,,,,,,,,,
FREEZERO,SHE-ACP004-2501010,ติดตั้งแล้ว,L Clinic สาขาพระราม2,,,,,,,,,,,,
FREEZERO,SHE-ACP004-2501011,เครื่องเสีย,รับกลับจาก Timeless Clinic (Claim1),,,,,,,,,,,อาการ:ไม่เย็น,
FREEZERO,SHE-ACP004-2501012,ยืม,L'Clinic พระราม9,,,,,,,,,,,,
FREEZERO,SHE-ACP004-2501013,ติดตั้งแล้ว,Timeless Clinic (Claim2),,,,,,,,,,,,
FREEZERO,SHE-ACP004-2501014,เครื่องเสีย,รับกลับจาก Clarity Clinic,,,,,,,,,,,เสียงดัง,
FREEZERO,SHE-ACP004-2512089,ติดตั้งแล้ว,The Klinique เซ็นทรัลบางนา,,,,,,,,,,,,
FREEZERO,SHE-ACP004-2512090,ติดจอง,TKC,,,,,,,,,,,,
FREEZERO,SHE-ACP004-2512093,ติดจอง,TKC,,,,,,,,,,,,
